,total,chk_3,chk_4,ratio3
c44cadf7,,,,
71a58231,,,,
3641d324,,,,
b18dd008,,,,
c26fc155,,,,
c4408704,,,,
892962f7,,,,
ebdadbf1,,,,
d3672dfa,,,,
9e147e54,,,,
bd12deb2,,,,
a06b77ae,,,,
05b340ba,,,,
9f9e5f41,,,,
b395c34a,,,,
cb5c3528,,,,
dcc70362,,,,
b1c6328c,,,,
5c27c4a7,,,,
0a1b99e2,,,,
c8d36967,,,,
e8d4d39e,,,,
b1b3aca2,,,,
b9be5971,,,,
179078dd,,,,
93da400e,,,,
fc60dfc4,,,,
38cbe5ab,,,,
e05bca94,,,,
070eafe6,,,,
0b9834bd,,,,
bfd69dbf,,,,
ac45c18b,,,,
39cd7c1f,,,,
e5f4f67d,,,,
11d7d40b,,,,
6d14f4d5,,,,
de5b8a1a,,,,
c8473425,,,,
439758b5,,,,
045cba62,,,,
1c867e35,,,,
73dd205a,,,,
3c0b0ec0,,,,
8e4843d3,,,,
ab648a40,,,,
1281427e,,,,
5ea134ec,,,,
d5aa5263,,,,
4e76efb1,,,,
a7db2419,,,,
20e4e338,,,,
34cadd78,,,,
f3a7f771,,,,
e978ddd9,,,,
95431cec,,,,
3799e393,,,,
c7d3a3f2,,,,
d4b6676f,,,,
d058ea8e,,,,
18a8d36a,,,,
5783a5f6,,,,
78625e58,,,,
74ed7641,,,,
63ada296,,,,
9513b25e,,,,
5640b663,,,,
e848c9f9,,,,
ff666936,,,,
4ecf590c,,,,
a503c83c,,,,
e5a24ac6,,,,
dab25fe7,,,,
37327fd4,,,,
20242ac4,,,,
7ea11f23,,,,
3ad64030,,,,
0939573f,,,,
496c0b7a,,,,
ed772a1c,,,,
c7cb6615,,,,
edea8c41,,,,
8bc9877e,,,,
57da34f5,,,,
3d9ff0e4,,,,
62dd4cf0,,,,
d9c3047e,,,,
981ffafd,,,,
7283ccf9,,,,
e7e6bd78,,,,
42b66656,,,,
4805614b,,,,
637cf2cb,,,,
6e362f6c,,,,
54b2f98f,,,,
73c2053b,,,,
2331507c,,,,
0ea529f2,,,,
6acde920,,,,
59bbf73f,,,,
91192437,,,,
89ae9715,,,,
4bbe1d7a,,,,
126878f1,,,,
44a9a6bf,,,,
2bab38d6,,,,
501386b8,,,,
a4415597,,,,
5d394d61,,,,
cc0d63bc,,,,
4f7e18ff,,,,
7afc4276,,,,
03882a6a,,,,
2d10bf0a,,,,
39d66353,,,,
8cb3ad43,,,,
e3c15117,,,,
fb032f6f,,,,
acad1dc2,,,,
c7f629df,,,,
fd036a46,,,,
d5734180,,,,
b363f25f,,,,
9d4bf785,,,,
ac6e9671,,,,
6ff295e8,,,,
6a8be4d1,,,,
60b168aa,,,,
6bcc661d,,,,
e7868a5d,,,,
2efadbaf,,,,
691a125c,,,,
87d8d882,,,,
ec5fa587,,,,
a10677f6,,,,
ca306b96,,,,
9ee81aee,,,,
65b63f87,,,,
59fe3759,,,,
0bc52185,,,,
fcd12e25,,,,
5de6d163,,,,
9fbf37c9,,,,
af4f0aac,,,,
9a82b819,,,,
e32a5ccd,,,,
72ca742d,,,,
1ba740ee,,,,
0db2303e,,,,
63608be1,,,,
a4dd84ba,,,,
9576bb1e,,,,
637de1e0,,,,
7f4aed8f,,,,
2ea0641a,,,,
3788b95b,,,,
af003a0f,,,,
9b7035ee,,,,
555abff2,,,,
8b1688eb,,,,
e6a8dfa9,,,,
57107434,,,,
67bbdd89,,,,
e9d4130b,,,,
8ae96113,,,,
ca4b57ea,,,,
c9ebe274,,,,
1b5d34b4,,,,
87fcafcf,,,,
15552196,,,,
5b175254,,,,
4c79e539,,,,
a5242448,,,,
e42d4996,,,,
f1e9c4b8,,,,
84b958bd,,,,
22ac324c,,,,
18060009,,,,
eb107960,,,,
d60af29b,,,,
12fce038,,,,
278eef4d,,,,
fcfb1593,,,,
11ccb447,,,,
cf7a01ad,,,,
1492b742,,,,
0d158ca6,,,,
0be0c82f,,,,
0778d719,,,,
b0b43fd4,,,,
9263d02f,,,,
4066a1e6,,,,
675d424e,,,,
a8092bc1,,,,
4a73c930,,,,
966aa9c9,,,,
6e88b917,,,,
b287deec,,,,
df081358,,,,
dcf889e7,,,,
7914ea5a,,,,
d7996988,,,,
5f2348b4,,,,
76d87f1a,,,,
3eddc802,,,,
fc754e9b,,,,
a953facd,,,,
ffb12803,,,,
7e75fa46,,,,
13d77c9d,,,,
dcd67038,,,,
a0ba04a5,,,,
5edad265,,,,
e22d57e8,,,,
16e08fce,,,,
edb8f1da,,,,
3867dae8,,,,
4a1fed94,,,,
b85cfd2c,,,,
06de8a77,,,,
5d80e9dd,,,,
ecd97de5,,,,
40d18f82,,,,
93aa1364,,,,
db5e8381,,,,
a2756ab7,,,,
c263d39e,,,,
b6da287d,,,,
03a0fe85,,,,
0aec937c,,,,
5b8a5779,,,,
bbf9f84c,,,,
f14409b4,,,,
9abe2b9c,,,,
f097e8c1,,,,
35086e38,,,,
8eee2465,,,,
2b2eec6d,,,,
b079cb1c,,,,
3c1b94bf,,,,
7de1ddc2,,,,
6c93f708,,,,
c519c34c,,,,
28d50867,,,,
a09c7452,,,,
2eb69681,,,,
9524773f,,,,
2c2c1420,,,,
08606b06,,,,
51f18569,,,,
cfb92d5e,,,,
7ede7404,,,,
c13ede78,,,,
1b4ef1ca,,,,
888302f3,,,,
728ac6e7,,,,
0bddc753,,,,
37bceed6,,,,
6fb7d354,,,,
7d011dce,,,,
ace7bed3,,,,
ebda2bd3,,,,
f1961a35,,,,
aca3f6d4,,,,
3787e069,,,,
c12df0ab,,,,
1ee40a03,,,,
8298a5dc,,,,
f8ea96a8,,,,
a9d709fe,,,,
f95dfd75,,,,
7129ee1d,,,,
84c84d2c,,,,
ba593a9b,,,,
55a5b3f8,,,,
d9bb0a85,,,,
ecf2299f,,,,
d4b255f7,,,,
dbb52233,,,,
f4393674,,,,
ef6f8e2b,,,,
19c09795,,,,
229d3379,,,,
00ef87ba,,,,
f08a716d,,,,
8ec1a977,,,,
20947802,,,,
947e46d3,,,,
7e65e177,,,,
b45b2563,,,,
cb1fdea0,,,,
c22db0dd,,,,
5468ca69,,,,
ca0234a0,,,,
4a552924,,,,
e9aac485,,,,
8fd60d42,,,,
175b9f40,,,,
92303288,,,,
455ec316,,,,
3f842c07,,,,
e596e487,,,,
655f2369,,,,
0740ed1d,,,,
900e879c,,,,
febb394c,,,,
2b696d4a,,,,
b39ff816,,,,
c9796bcf,,,,
64e0c322,,,,
3ce38457,,,,
5b558f7b,,,,
32466640,,,,
b13ad95d,,,,
d1bdac2a,,,,
a7cb2cad,,,,
e6dcb439,,,,
8e417de2,,,,
a23df4fa,,,,
53444605,,,,
bfc42fbd,,,,
4c192455,,,,
cd9c6a22,,,,
99218d16,,,,
57b89fc0,,,,
cf67a596,,,,
77ac27fb,,,,
10a699b0,,,,
12bdbc52,,,,
c8694016,,,,
54810ac4,,,,
2b335927,,,,
9c4da334,,,,
720c7278,,,,
3a2663c3,,,,
5bfe3502,,,,
222702b1,,,,
2681465d,,,,
7dbee418,,,,
fbf807d3,,,,
c478cce1,,,,
ded8df55,,,,
2df81b11,,,,
9735a5ad,,,,
97d49703,,,,
9e5812d2,,,,
f71b71eb,,,,
bfad50dd,,,,
c7565192,,,,
104a1d0a,,,,
0ac9f9c3,,,,
27e7213b,,,,
f8ebde0f,,,,
9cfe4f76,,,,
e5cc1253,,,,
aa231e69,,,,
d5fa0cdc,,,,
bfa501e0,,,,
48838fa8,,,,
d131ee8f,,,,
3054c777,,,,
a2d248a6,,,,
80f62be8,,,,
2b66922f,,,,
cc534dd6,,,,
0f224efa,,,,
d4825873,,,,
7a5fbba1,,,,
eefbdaf8,,,,
3fefbd0a,,,,
67144784,,,,
aab95e19,,,,
a86b96ff,,,,
5b172381,,,,
1a8f1ada,,,,
8bf2942d,,,,
45a9e4c6,,,,
bb5eae52,,,,
da8a149f,,,,
6433a262,,,,
464ebab0,,,,
eb70ea80,,,,
2ede48ff,,,,
93afb894,,,,
08bf905b,,,,
8074bc37,,,,
7d287bad,,,,
5cfe58ff,,,,
512a8e71,,,,
158ce53b,,,,
1545ebd2,,,,
d9fb06db,,,,
09136b1c,,,,
b3816906,,,,
dd4f398c,,,,
9158e14d,,,,
262f2da1,,,,
4160efa7,,,,
43a12485,,,,
823e3211,,,,
be916443,,,,
9307edee,,,,
5f5b5515,,,,
f9b3fac5,,,,
50dc5170,,,,
28f4d9a2,,,,
5270b4ec,,,,
f232730e,,,,
37605019,,,,
395cdb03,,,,
7fc27037,,,,
88d9539f,,,,
25bdbf24,,,,
95cf5d87,,,,
240d394f,,,,
79d69f66,,,,
b4b07402,,,,
5e4bf3a4,,,,
51ac9fd7,,,,
bb737c01,,,,
cd811bd8,,,,
9e8963c6,,,,
9ce7be50,,,,
ee586b78,,,,
c176c94d,,,,
05bd8346,,,,
aae10d86,,,,
1746f93e,,,,
16c45a29,,,,
c8ffdf51,,,,
80691665,,,,
fafadfb8,,,,
2aaab4bb,,,,
b026a2fa,,,,
745db187,,,,
616a32f5,,,,
ec846ae7,,,,
83854f73,,,,
319b7657,,,,
99dcc0a6,,,,
904c7912,,,,
e300b8de,,,,
e19b1e1c,,,,
e90276dd,,,,
d301a8f3,,,,
9c1f6cb4,,,,
865249b9,,,,
76384b0a,,,,
08091eff,,,,
9512f270,,,,
faa9c2e8,,,,
34ffe797,,,,
eea9a264,,,,
4347ab05,,,,
384e4493,,,,
99166603,,,,
5e3fd48a,,,,
cb357774,,,,
4d22be34,,,,
ea9aac32,,,,
135fc9e8,,,,
883d95f8,,,,
74cf0e54,,,,
959bf5f9,,,,
83449d82,,,,
08c7b86b,,,,
4375f08c,,,,
690b078a,,,,
84fd7d91,,,,
9ae99e7b,,,,
9437dd8e,,,,
d51fe84f,,,,
65c5e2be,,,,
09f0f75a,,,,
e4ad9e93,,,,
5085df3b,,,,
9a84e7c5,,,,
24fcdabc,,,,
b0215bce,,,,
d1071c16,,,,
56c98a88,,,,
104dec07,,,,
7694d54a,,,,
662f5d5a,,,,
2a60a9d6,,,,
07cd659e,,,,
1960a40a,,,,
8a5fe6ae,,,,
280da1c9,,,,
8491a938,,,,
61f01231,,,,
c675ff5e,,,,
84f59e92,,,,
095fa138,,,,
294ed1bc,,,,
c97f7654,,,,
69453f8f,,,,
138c7c78,,,,
9cc7311a,,,,
7bbfa63e,,,,
c4c130e2,,,,
a446d2b4,,,,
ebac9f91,,,,
e2b2da68,,,,
f20ad6ee,,,,
9b7d871c,,,,
cd71c678,,,,
10550ce0,,,,
ee50f2ee,,,,
3193af9c,,,,
c351669b,,,,
fa5a2d01,,,,
c4eef3f2,,,,
074ce1b7,,,,
9e3d4e0a,,,,
dc6732a5,,,,
cc70b0f4,,,,
2791fb25,,,,
8bfa36c1,,,,
11202707,,,,
472669ad,,,,
88ef492f,,,,
a321b721,,,,
5a8bafed,,,,
df5c3273,,,,
aff46dbf,,,,
f5323827,,,,
dfbf24ef,,,,
5f003763,,,,
ae589705,,,,
cd4a4657,,,,
fff9de10,,,,
b94fc719,,,,
698ee538,,,,
4f987166,,,,
d28ac675,,,,
398cf933,,,,
6d1625f1,,,,
32a1c677,,,,
b86976a2,,,,
a6e41f64,,,,
97894523,,,,
9a7701cb,,,,
dcb6185d,,,,
456e91de,,,,
615b7c73,,,,
34be3767,,,,
2341c0d0,,,,
1e69e573,,,,
6d70ded6,,,,
2785cede,,,,
25ade60b,,,,
1dcfa09b,,,,
cd61209f,,,,
e4da76cb,,,,
940b7ddc,,,,
43201d25,,,,
e4ad656b,,,,
700b5263,,,,
a59a981d,,,,
cde308fa,,,,
90a0d696,,,,
8af5597d,,,,
675c0ded,,,,
1a05b340,,,,
0e88c4aa,,,,
c9b90bc2,,,,
8fb4c8c4,,,,
5340bce2,,,,
ec68bc67,,,,
f0965c32,,,,
bb7dd70a,,,,
8c43a9f0,,,,
ac9223c1,,,,
55d72581,,,,
70a7b199,,,,
8a82f906,,,,
cbdf80de,,,,
2ca19206,,,,
d6a619aa,,,,
328af418,,,,
0609bd60,,,,
7b9d5e14,,,,
dd13e052,,,,
0584c06d,,,,
3ecb515a,,,,
37c80ce0,,,,
a2a19002,,,,
0cc831ee,,,,
32db2976,,,,
0dc54a8d,,,,
1e11d91c,,,,
6dc2cea6,,,,
4268fe40,,,,
