,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
439,19.0,8.0,0.06535895846166369,0.19661684515003638,46.543355744053386
440,19.0,9.0,0.0643103379199693,0.19548203468159403,46.30972037617778
441,19.0,10.0,0.06328768209438548,0.19412719073661386,46.083800223963856
442,19.0,11.0,0.06346728385675846,0.19418230386414784,46.17591828515579
443,19.0,12.0,0.06265918743959839,0.1934848770070882,46.03058991021318
444,19.0,13.0,0.0625910078745051,0.19363753313767915,45.959167570467514
445,19.0,14.0,0.06168926961367948,0.1925738228095988,45.7605256922439
446,19.0,15.0,0.06127800025151201,0.1922168083405426,45.783585025503925
447,19.0,16.0,0.060885438632891746,0.19215179821504516,45.83134953254116
448,19.0,17.0,0.060483558329910266,0.19138556393837733,45.7107943790231
449,19.0,18.0,0.06006074190389654,0.19069312455018797,45.54923318470285
450,19.0,19.0,0.05940749207187908,0.19047206718098342,45.50870430453395
451,19.0,20.0,0.05913794991504235,0.19016438086290668,45.47720346158227
452,19.0,21.0,0.05930815803293666,0.19051439502882012,45.48085404156738
453,19.0,22.0,0.05921934492154108,0.1901990888820998,45.32957077826966
454,19.0,23.0,0.05870138120623292,0.18937339731414518,45.26117354036617
455,19.0,24.0,0.05834817817705912,0.18884972144650536,45.15574112791161
456,20.0,1.0,0.08368863324932517,0.21048044092183493,49.06626398351379
457,20.0,2.0,0.08092096011302206,0.20687538766363756,48.305947079509416
458,20.0,3.0,0.07838824499331956,0.2041927918808971,47.68701522084248
459,20.0,4.0,0.07363791169353454,0.20188634021977572,47.38882954235985
460,20.0,5.0,0.07089388423183587,0.19970602702251522,47.103072723359695
461,20.0,6.0,0.06853315038382653,0.19795388480688916,46.75565762301405
462,20.0,7.0,0.06764518252602561,0.19722606172087473,46.528717483263094
463,20.0,8.0,0.06595258896761233,0.19567815613956271,46.19038258850175
464,20.0,9.0,0.06459500416882873,0.1944458669630024,45.981943923896246
465,20.0,10.0,0.06390533166978167,0.19327978264313592,45.846407638288966
466,20.0,11.0,0.06399135628319663,0.19340475520129138,45.90932091252571
467,20.0,12.0,0.06323139983062065,0.19280563884760146,45.72788595718243
468,20.0,13.0,0.0630967480662115,0.1928523237549309,45.66135477316626
469,20.0,14.0,0.061767301713005325,0.1916734138717217,45.45772196642604
470,20.0,15.0,0.06143101020152773,0.1913857597604923,45.48869440376663
471,20.0,16.0,0.0610644891359535,0.19143953450354806,45.52097471986087
472,20.0,17.0,0.06035398306132984,0.19075686488572013,45.44402252431144
473,20.0,18.0,0.059956876862166136,0.19011410882549054,45.335121818921195
474,20.0,19.0,0.05937992726293753,0.18999416484386147,45.335816994147656
475,20.0,20.0,0.05920021972030101,0.18982394088037313,45.31096061066443
476,20.0,21.0,0.05942034211578731,0.1902661481865671,45.29481494940666
477,20.0,22.0,0.05933324154700461,0.1900218889795173,45.147355996879874
478,20.0,23.0,0.05871650102947148,0.1891300920378281,45.05803302533571
479,20.0,24.0,0.05828687514018012,0.18848796075419552,44.97166853679312
480,21.0,1.0,0.08010786957295503,0.20792347117942497,48.68649258949886
481,21.0,2.0,0.07778011422322399,0.20420055847684004,47.73643070208234
482,21.0,3.0,0.07571086177279562,0.2018722191357404,47.20413124109704
483,21.0,4.0,0.07179340768826903,0.2000701939323435,47.01265384428338
484,21.0,5.0,0.06942028988365763,0.198151574082612,46.7090346216475
485,21.0,6.0,0.06736203898409261,0.196667812778738,46.38177582566566
486,21.0,7.0,0.0667641035866988,0.19608018713678182,46.248443138323594
487,21.0,8.0,0.06521817361069208,0.19473463939652289,45.93727118064697
488,21.0,9.0,0.06378373343409474,0.19339132336123288,45.76367094324378
489,21.0,10.0,0.0630064533027705,0.19209713936832248,45.62830286173304
490,21.0,11.0,0.06301461695216595,0.19220324443316522,45.691938234616394
491,21.0,12.0,0.06215670548226477,0.19149977287017877,45.497340403362216
492,21.0,13.0,0.062051503194958973,0.19156739623620891,45.42736614862605
493,21.0,14.0,0.06070379037548906,0.19036998840769045,45.250525175497486
494,21.0,15.0,0.06043029703387055,0.19023097259966448,45.28220595737129
