,total,chk_3,chk_4,ratio3
85a6174c,,,,
ccb432be,,,,
5c0e191f,,,,
f3776987,,,,
43dea8f2,,,,
672426a3,,,,
82fb0798,,,,
768d7d5b,,,,
b08f86ea,,,,
dc72f0be,,,,
b8b34304,,,,
2c2fe333,,,,
7fbcdfcd,,,,
c6ee8f4a,,,,
0a37bfcf,,,,
3dd51101,,,,
0df64201,,,,
c6fd3d07,,,,
1d7512f6,,,,
065dd8ea,,,,
87d838a7,,,,
1d41cf7d,,,,
9f1116c7,,,,
58da6d06,,,,
1749a98d,,,,
c1c2018c,,,,
1543b87e,,,,
01f378ef,,,,
6fb21b95,,,,
572e9729,,,,
921cd1a1,,,,
cc6e5cd4,,,,
39ec52b3,,,,
3f1bf58b,,,,
64d947ff,,,,
e0eb2b93,,,,
5a8aca21,,,,
1e77994d,,,,
701ec3fd,,,,
320511e9,,,,
0e85c508,,,,
4564d981,,,,
a5ae020b,,,,
c5dfce08,,,,
847ac21e,,,,
2652ca00,,,,
aaebab8e,,,,
f0e2f62a,,,,
e2d88c87,,,,
a22dce9d,,,,
75feba56,,,,
73fcc606,,,,
da086b21,,,,
ba6f1f85,,,,
1e744b64,,,,
e8c7d132,,,,
d714c26c,,,,
a65a70ff,,,,
caa33510,,,,
d7de7958,,,,
774411d5,,,,
a406e759,,,,
29a3a679,,,,
5ab73bcc,,,,
85b5b1c8,,,,
fa7b180d,,,,
ca7252cf,,,,
35b72d84,,,,
c30a327a,,,,
a95be068,,,,
2b283e90,,,,
d5629d3b,,,,
9ffcf1f1,,,,
dc426b30,,,,
d2193539,,,,
7e74aabe,,,,
2abd5c9d,,,,
f46997db,,,,
6350d8b7,,,,
264ab696,,,,
8630aa60,,,,
c5644abe,,,,
89c013b7,,,,
a0feb159,,,,
13da1b33,,,,
8795a83b,,,,
a1897ecd,,,,
261d98b6,,,,
3f4c7a40,,,,
68ccf060,,,,
111d6824,,,,
f7590a6b,,,,
bf5d0d66,,,,
4ec4a15e,,,,
6844c445,,,,
8341b127,,,,
55187a03,,,,
a521de31,,,,
03d0e356,,,,
550d3265,,,,
c31944b5,,,,
d87bd2a8,,,,
443213a2,,,,
ea792144,,,,
d6c30787,,,,
511a081a,,,,
4ddbab30,,,,
1cf38c7b,,,,
020adccf,,,,
3c90ff0e,,,,
91e07448,,,,
c3b84f0a,,,,
2a691874,,,,
5cb28ffa,,,,
af20c87a,,,,
d11a0fb1,,,,
a114d574,,,,
690d5688,,,,
d5988edf,,,,
a8484ff4,,,,
a8e5a1f6,,,,
9d757949,,,,
692dd602,,,,
a9d6b03f,,,,
b8a5d281,,,,
ddb16932,,,,
4346a331,,,,
85e9c5a3,,,,
c46cda24,,,,
8d1177d1,,,,
f2ea535d,,,,
12eb548d,,,,
bbbff423,,,,
0708b9a2,,,,
7d561e58,,,,
7c47cd45,,,,
ea2c927e,,,,
16fb611c,,,,
53ce3da0,,,,
e2ab56bd,,,,
63b872c5,,,,
b6dcf549,,,,
beb3301e,,,,
72082421,,,,
bd355a28,,,,
d95415d3,,,,
4d349257,,,,
c2990000,,,,
54b19e8f,,,,
026b7384,,,,
21e956a1,,,,
0c2a44dd,,,,
4fa5169e,,,,
66b85637,,,,
c02ffa49,,,,
d671e805,,,,
3282c3e5,,,,
56d98f6b,,,,
4aafddbb,,,,
b5d9f150,,,,
57533165,,,,
3ae78462,,,,
215d8402,,,,
3536bbc6,,,,
0e52a3ce,,,,
c5177a03,,,,
fd2c4c20,,,,
3bed5d59,,,,
2f379904,,,,
94aae494,,,,
24849b89,,,,
950de911,,,,
45fe60f6,,,,
ba88c352,,,,
f84b1bd6,,,,
1691ec7b,,,,
670a6858,,,,
3252c5d2,,,,
56f0e508,,,,
b8a429e7,,,,
003a520e,,,,
229f9e57,,,,
818eb3da,,,,
fb7a5605,,,,
d65e396e,,,,
3316d17f,,,,
809a3298,,,,
ebdd0d02,,,,
abbfb34a,,,,
14801559,,,,
aa0068f2,,,,
127ee871,,,,
6323fdde,,,,
7d026098,,,,
84790ff0,,,,
7cfb5361,,,,
db5c745a,,,,
3e288374,,,,
9d8f0597,,,,
9b1f4968,,,,
db4a2f5a,,,,
249f87c9,,,,
ae28598f,,,,
15a25307,,,,
0583bbe0,,,,
cdf5c7fc,,,,
bd179d99,,,,
5e6058e4,,,,
15589f2b,,,,
9a184e06,,,,
2e6bdf38,,,,
9be26fb6,,,,
ec28f766,,,,
0db508fe,,,,
77f68ea5,,,,
05e2f1a8,,,,
aaf9b536,,,,
db471ddc,,,,
48e0373f,,,,
49e49163,,,,
284ac6ba,,,,
7c3a6671,,,,
56de4c4c,,,,
a5c1e725,,,,
beeb915c,,,,
39d12c35,,,,
3ee9988f,,,,
98210d2e,,,,
da0df271,,,,
d89ab7ef,,,,
5ed787c1,,,,
884e1326,,,,
4b1a5d98,,,,
2e04adac,,,,
75483cac,,,,
fd8eeca5,,,,
de03fa38,,,,
aa40b5e1,,,,
83a4bf1a,,,,
04962444,,,,
f95c64b5,,,,
760c8ed2,,,,
b7fe38a4,,,,
a32d6ead,,,,
fdb66b25,,,,
27219a7a,,,,
5c84c177,,,,
a281c35b,,,,
4f3d3bda,,,,
306d6f2f,,,,
5748112f,,,,
4b5128f2,,,,
b9b4e1a3,,,,
32b76f88,,,,
72fd8b51,,,,
f8f24c42,,,,
5c21bfcf,,,,
74f94ceb,,,,
1a673162,,,,
5adc68e6,,,,
9895e198,,,,
2f617a24,,,,
b365fa25,,,,
779dc344,,,,
92c7258d,,,,
e851f890,,,,
6421cca3,,,,
8de58f42,,,,
00cebbc6,,,,
bf2f272b,,,,
8d0d4885,,,,
7ee924e5,,,,
751297f2,,,,
65c34684,,,,
2517dabc,,,,
3d4fcd3e,,,,
b257a32f,,,,
89684820,,,,
6e4927f5,,,,
97266437,,,,
72d38291,,,,
54cce84d,,,,
14856c1c,,,,
a6c5e7f6,,,,
a4436b14,,,,
c9e660e7,,,,
30da2b18,,,,
7f9d3c20,,,,
35a15b1e,,,,
1a27d300,,,,
9085c587,,,,
24e8d399,,,,
0cf7ef73,,,,
15427cb4,,,,
dd5555b6,,,,
d5e5fd28,,,,
55ef9274,,,,
33039c78,,,,
2ec29df2,,,,
c461e450,,,,
2339f773,,,,
6110538b,,,,
f88be2dd,,,,
c2c8cbbc,,,,
a82eb450,,,,
0b8ce3ac,,,,
42868392,,,,
d47994ae,,,,
52c96ee5,,,,
decdca57,,,,
61a893b0,,,,
21ff88f3,,,,
cdf922e9,,,,
