,total,chk_3,chk_4,ratio3
d5eed43c,,,,
30a8438c,,,,
29931ce2,,,,
bb00657b,,,,
57c38a5a,,,,
c5ee7f23,,,,
35e450f5,,,,
d82bf24c,,,,
cc0cab0f,,,,
a548eb42,,,,
73b4b7a5,,,,
c4df5388,,,,
b80e1843,,,,
48da8d72,,,,
4d07d4f6,,,,
b4a0b1e4,,,,
5586442c,,,,
2b93a1cb,,,,
18548811,,,,
92f0428f,,,,
9ea0c832,,,,
5047093b,,,,
559bc49c,,,,
45876782,,,,
89df61c8,,,,
a998152c,,,,
90192acb,,,,
3c370f0a,,,,
612801bb,,,,
4231dea3,,,,
de1613fe,,,,
23e59383,,,,
23b76372,,,,
b7ec39f6,,,,
a8e60db9,,,,
7201d0c0,,,,
58628a43,,,,
7278255e,,,,
41057896,,,,
81ecb720,,,,
1440c00b,,,,
7198fcb1,,,,
436f7033,,,,
f6dba636,,,,
ea8c700f,,,,
53acef50,,,,
3b340139,,,,
bd98abf2,,,,
216cfb80,,,,
1c2950ef,,,,
08d91449,,,,
b7bd64d4,,,,
b7d4a963,,,,
73c88f6f,,,,
45990db1,,,,
4c2691c6,,,,
552bfea4,,,,
3a93a666,,,,
db20a4cc,,,,
07c22049,,,,
56caaca4,,,,
a5fbf4b1,,,,
c3dadc2a,,,,
4c47695f,,,,
c81b520f,,,,
54d60c2e,,,,
08556927,,,,
01fbc79c,,,,
c2d9815d,,,,
f60a09bc,,,,
c7abd981,,,,
429dfd60,,,,
fa53f743,,,,
1b379620,,,,
8f5fc27c,,,,
5818bdff,,,,
f757957e,,,,
946698d1,,,,
1865708b,,,,
370d7a4f,,,,
da608f19,,,,
76c0f417,,,,
b5c3a9ef,,,,
106125e1,,,,
25d2ff60,,,,
8c477dda,,,,
5cd93e71,,,,
4f84889c,,,,
31a9a4fc,,,,
28db75d4,,,,
f96a2a54,,,,
81a78f50,,,,
78d76bf0,,,,
e0986bcf,,,,
eed13669,,,,
703e672c,,,,
3a8a9809,,,,
eab83e87,,,,
4d433827,,,,
36b3d80c,,,,
d0555249,,,,
08b5bcde,,,,
22737ddc,,,,
3c814ff8,,,,
35cee819,,,,
e3913002,,,,
999fd877,,,,
0ce8667c,,,,
32574fb4,,,,
edad8e93,,,,
fea0af47,,,,
f2c0c96e,,,,
09be4c7c,,,,
e60f681e,,,,
ec7e16f8,,,,
2b58c617,,,,
a6e6dfbe,,,,
68905231,,,,
6d3e3ba8,,,,
84acc7b1,,,,
72aba7cc,,,,
c8e86a9c,,,,
a1e64bd6,,,,
e99fcaea,,,,
4d3146a0,,,,
01261c77,,,,
459ca794,,,,
5e1b7d49,,,,
5d6fd74a,,,,
69f3b45f,,,,
9675500f,,,,
b5e00f64,,,,
ca330882,,,,
bc4c3e23,,,,
0155449a,,,,
ce2f2736,,,,
026928aa,,,,
1acbf539,,,,
b678fa09,,,,
0763e24b,,,,
59c1bb6f,,,,
9fd5b24b,,,,
16c94079,,,,
ce170d84,,,,
91329c3f,,,,
43a13788,,,,
3bd0611f,,,,
caee892f,,,,
e5cdc497,,,,
e4599f03,,,,
8fae1961,,,,
acd00176,,,,
1b93a979,,,,
4677ba3a,,,,
85e99be1,,,,
cf512c5d,,,,
5d8dda75,,,,
81179f77,,,,
4004831e,,,,
5b716039,,,,
deb4bf26,,,,
4d65a660,,,,
acfffe4b,,,,
f9033f5e,,,,
4f69f052,,,,
9048d29a,,,,
3498cf0b,,,,
94ae7408,,,,
daf79c84,,,,
f8641cf9,,,,
5546f5d6,,,,
634fdb16,,,,
8cda69cf,,,,
5471279a,,,,
d8ac465d,,,,
2af67657,,,,
f856e914,,,,
6d4d3fee,,,,
7058ad36,,,,
15326c48,,,,
c393ae66,,,,
e3155823,,,,
c453e8cb,,,,
f66d5763,,,,
78b65d83,,,,
beb07d14,,,,
8d9a3311,,,,
9ac0b05a,,,,
10843703,,,,
dbc9a64e,,,,
e5d69288,,,,
a6eef29f,,,,
41f5e030,,,,
8ec9dda5,,,,
4c6a5089,,,,
1e558707,,,,
c505d402,,,,
4efebb6d,,,,
64741ea7,,,,
dc5f984b,,,,
fa7cc642,,,,
a6a5134b,,,,
8f1cbffc,,,,
1691a73e,,,,
56e62381,,,,
e5ae72af,,,,
be8a5cda,,,,
26d6636e,,,,
e76bbbfa,,,,
e2f05ffa,,,,
abd8b679,,,,
99502687,,,,
6631e003,,,,
ef0f4ea2,,,,
7563e591,,,,
9c5081bf,,,,
c6dbebc2,,,,
89c47f4e,,,,
0c35cd5f,,,,
9a8f7b22,,,,
77ff1766,,,,
d771cda1,,,,
dad56e60,,,,
436e67d8,,,,
cabc29de,,,,
84dfa906,,,,
cca28a75,,,,
b928d9a6,,,,
0bf257fe,,,,
2abf1219,,,,
7e3bdbdf,,,,
6f079e9a,,,,
52cef1e7,,,,
53723ff4,,,,
6fc2bb3b,,,,
404f8b7b,,,,
5a6154d0,,,,
d965e837,,,,
26e78cb8,,,,
8f8fa1e6,,,,
424a40c9,,,,
79cfb81a,,,,
4ca64bf3,,,,
6ffd5e80,,,,
7c60d660,,,,
ed731257,,,,
00255d17,,,,
f936e469,,,,
294c3a9a,,,,
6021738c,,,,
36a8d0a9,,,,
937a7244,,,,
9e02567f,,,,
34147c23,,,,
86d8dac4,,,,
03847d55,,,,
9e37d358,,,,
74ec85b9,,,,
20df9270,,,,
bd68508b,,,,
0864d87c,,,,
82a21b48,,,,
5fa857df,,,,
1c79fdfa,,,,
abeb239c,,,,
beda1426,,,,
94d7968b,,,,
f86aa361,,,,
bd910e70,,,,
cc027cf4,,,,
18876012,,,,
efa1b73e,,,,
a4ec8e1a,,,,
b8d5e1fb,,,,
2111b7b4,,,,
a7acebc2,,,,
f7f72baa,,,,
ea55b0db,,,,
50b81259,,,,
52157a87,,,,
fd750546,,,,
d125331f,,,,
ca0aad02,,,,
ec8c8fec,,,,
ca1dabb1,,,,
1e386f53,,,,
3757e95c,,,,
c53bb1cf,,,,
bb16850b,,,,
12d48927,,,,
1daf7d51,,,,
34d489ab,,,,
6d64cd38,,,,
61001b8e,,,,
0d26e7ea,,,,
1dacdd85,,,,
79aef2ce,,,,
b15e1ad4,,,,
e7c8abe6,,,,
4557d605,,,,
582807ca,,,,
469505dd,,,,
6b40ae7b,,,,
6bb228bc,,,,
4865c029,,,,
74d43989,,,,
67d7c51f,,,,
dd1ffe18,,,,
22fb0c5e,,,,
25c415db,,,,
73fcc969,,,,
03bbd762,,,,
490a40be,,,,
ea5bd341,,,,
dfa1b965,,,,
0622fb6d,,,,
2fc02bd0,,,,
cfbcf9c1,,,,
e55b6b14,,,,
eaa0f7a6,,,,
3870f424,,,,
823c36d9,,,,
4e0612b4,,,,
0972c498,,,,
2459cb80,,,,
381d1942,,,,
5f85ca63,,,,
a9b92a74,,,,
33effc46,,,,
c8ffcb72,,,,
5e695cfb,,,,
2ca0453e,,,,
fff94854,,,,
7749bf80,,,,
dc7003aa,,,,
0b5fe6b9,,,,
604c4895,,,,
8235adb6,,,,
60d55741,,,,
cfba8823,,,,
0255094d,,,,
daa858ee,,,,
bc6333ec,,,,
16945b52,,,,
de2263c4,,,,
a280a50c,,,,
224e6d60,,,,
84d907cb,,,,
3caadc52,,,,
76015501,,,,
dba8e29d,,,,
620906f9,,,,
9379712e,,,,
2f5d9950,,,,
855ecf15,,,,
45515fa9,,,,
0c106ab9,,,,
95e388b9,,,,
81dcb4b8,,,,
66b9bfa5,,,,
09f777fc,,,,
a6db5545,,,,
0783eea0,,,,
b50ced2c,,,,
66a80b61,,,,
937f0abf,,,,
0aecb75c,,,,
4bada76d,,,,
0de01aad,,,,
0779b30a,,,,
662aa2f2,,,,
9d47360e,,,,
9e247dcf,,,,
62fa96e3,,,,
fa55fe8b,,,,
c28d86eb,,,,
faf5cd8a,,,,
dc77d7ac,,,,
d9d97156,,,,
384dc8c3,,,,
ea581627,,,,
6de3a721,,,,
02bf6610,,,,
a5c6bcae,,,,
91a65bab,,,,
09c2dd06,,,,
f359303d,,,,
a4a836da,,,,
a4a96fe9,,,,
49479503,,,,
e94dfe42,,,,
de25e694,,,,
2e16eab2,,,,
99443dcc,,,,
413a66d4,,,,
ce4f5380,,,,
d6a6eefb,,,,
c41ccdd7,,,,
879eaab5,,,,
6a277650,,,,
a2f1340f,,,,
f99f2ddd,,,,
cef39ba7,,,,
5a05d536,,,,
c5559134,,,,
a6fccffb,,,,
159ec0c3,,,,
19426603,,,,
2954b2d6,,,,
a177a41a,,,,
3ffa9b9a,,,,
71f22c18,,,,
22620546,,,,
61bfbe95,,,,
33301477,,,,
b2b0bc5b,,,,
750e4768,,,,
78976bc1,,,,
a350e0f5,,,,
1c1fdb76,,,,
8b82fb35,,,,
fa9d2326,,,,
95552771,,,,
37ef7781,,,,
d264321a,,,,
16f440a9,,,,
71047182,,,,
6d803203,,,,
ed0eb91d,,,,
a9568aba,,,,
9d945ba5,,,,
276e392a,,,,
525516f2,,,,
6aa6dba4,,,,
ef82087a,,,,
f59c3a28,,,,
614048da,,,,
3797c600,,,,
691e5eb2,,,,
3fdd25ad,,,,
e09a638e,,,,
5ff2da75,,,,
d46dca7a,,,,
a6585c7d,,,,
ef00382e,,,,
7ca2a675,,,,
22458e2b,,,,
67f32058,,,,
267044a2,,,,
1080b126,,,,
10e0459e,,,,
654be917,,,,
6734fc91,,,,
21051529,,,,
62e838b9,,,,
693a0d53,,,,
c9688c4f,,,,
5a4233b0,,,,
b98fe5d0,,,,
5ea7c517,,,,
3e08925c,,,,
819b4e46,,,,
ec859631,,,,
0c7fd6c2,,,,
e5120e45,,,,
d35e1f48,,,,
a46a2dab,,,,
61909ab5,,,,
8a4abc3f,,,,
2b9875c8,,,,
c07e2667,,,,
c055382a,,,,
9d97b200,,,,
c1c9b386,,,,
510fac7a,,,,
0a7c55a2,,,,
191f12ec,,,,
cb11f11e,,,,
a4498890,,,,
2fd4fe9d,,,,
3f8817ca,,,,
e878ec27,,,,
45f99b4b,,,,
21724658,,,,
803a30e2,,,,
91f0b5d6,,,,
7dc8c353,,,,
7f7788d6,,,,
66aa3756,,,,
42b62fca,,,,
202b7f0b,,,,
c4c56db4,,,,
ecb52a09,,,,
86600b32,,,,
c0e609ef,,,,
3b14340c,,,,
9300b881,,,,
e36e7b47,,,,
b5a40c89,,,,
f3e0eb7f,,,,
4cfccb22,,,,
e322cef9,,,,
5d49ed1a,,,,
cd77be2f,,,,
2fdb74db,,,,
ad916a52,,,,
24f7c29c,,,,
76652fc2,,,,
b493ae0b,,,,
3dc0eaf7,,,,
fef2af68,,,,
7f424831,,,,
6d69e0d2,,,,
c08e6b9c,,,,
2048e1aa,,,,
4178dce7,,,,
907e456e,,,,
91b634f7,,,,
97bca406,,,,
2fba9bb4,,,,
08940910,,,,
d99ce055,,,,
30fdbb52,,,,
909c1cea,,,,
bf0d8132,,,,
6bd399a5,,,,
1d48bc7e,,,,
61df51a2,,,,
ac9d6898,,,,
ef27e7c7,,,,
af35a764,,,,
7fd0faef,,,,
48bb67af,,,,
f6f1150d,,,,
54fd7759,,,,
52d023cd,,,,
5d219f8f,,,,
309a3ac3,,,,
6f2c4b13,,,,
ce621097,,,,
d1bfdbec,,,,
b2c7e400,,,,
e8632b7d,,,,
c38b1c6b,,,,
607ae91e,,,,
69e46fe1,,,,
61ef157c,,,,
3f763e7b,,,,
9922657e,,,,
fb655e69,,,,
8e026078,,,,
89e56210,,,,
eabb2b4e,,,,
d2ec44fd,,,,
200a7a32,,,,
9047a561,,,,
ca5f0cbf,,,,
1f47bf63,,,,
d2327ea8,,,,
11554907,,,,
a050bf46,,,,
48c7729b,,,,
002bae80,,,,
bf663948,,,,
2162c7a5,,,,
d4719baf,,,,
9ca7e016,,,,
f6e7f826,,,,
7cd6f658,,,,
14c2e194,,,,
4cc0270b,,,,
a2e40429,,,,
f5f6e269,,,,
0c47c2e0,,,,
5a9a94dc,,,,
c6fb03d6,,,,
c82a91d9,,,,
9def7c59,,,,
0c24ad73,,,,
c010545e,,,,
4eb3df97,,,,
dccfee60,,,,
66cb5d00,,,,
7216a95e,,,,
f5de1bd2,,,,
147a34d7,,,,
99831799,,,,
175b83cf,,,,
d3e79bae,,,,
80a7a84f,,,,
908c8dbe,,,,
05bc8b4e,,,,
baf1b2fd,,,,
131e9963,,,,
965cb95e,,,,
5cf998e1,,,,
dde048c9,,,,
1ac97bde,,,,
e5f768fa,,,,
0b54af10,,,,
25b91889,,,,
3a16745a,,,,
0929f871,,,,
d7e1f9d5,,,,
c1303450,,,,
a1798d36,,,,
4bbe4b6e,,,,
329a1cea,,,,
e7ffafca,,,,
a2fec0e0,,,,
02b06cd7,,,,
778df7f5,,,,
09b286a4,,,,
97439654,,,,
355a3518,,,,
ad7c9867,,,,
d4ac5dff,,,,
4f32c120,,,,
22959399,,,,
b8fc43ae,,,,
5711beac,,,,
bfd368c6,,,,
a721dd73,,,,
59421b72,,,,
995e9cc8,,,,
3bc35b25,,,,
ce9e63ab,,,,
7b38383b,,,,
101d1ab2,,,,
75258710,,,,
9c618e37,,,,
e85ea6be,,,,
dd10f29f,,,,
7fb6711d,,,,
4cb47b77,,,,
18157bd5,,,,
c97fcc65,,,,
9122b6f2,,,,
51026099,,,,
ab8b961f,,,,
fb2dc890,,,,
2b1f8a0c,,,,
84ff5d05,,,,
f18b80a4,,,,
a4d7cb68,,,,
d81b30cb,,,,
a514e9a3,,,,
a71c00e9,,,,
3edd1450,,,,
b700693d,,,,
584ee85f,,,,
5ff7ad5a,,,,
b2b3d731,,,,
48eb17d8,,,,
725faed4,,,,
95133196,,,,
89111b74,,,,
501af104,,,,
8b2d58f6,,,,
4bc0c8bd,,,,
b343bf6e,,,,
fe56b9f5,,,,
15b76a20,,,,
8e0f3cd6,,,,
781d3ac7,,,,
d5302de2,,,,
c2cd937f,,,,
e6b39367,,,,
495b1df4,,,,
f72ff276,,,,
7c9149e9,,,,
f08c2d9d,,,,
7f0eb34b,,,,
d6d60059,,,,
67cbe415,,,,
f4cf2fb4,,,,
dc41bd4d,,,,
a6d98b89,,,,
5ad0e009,,,,
77a0b0aa,,,,
226913ae,,,,
5c551ef8,,,,
497a0484,,,,
e4cf33fc,,,,
9601b511,,,,
7bc50694,,,,
710c29ca,,,,
8b307dea,,,,
d5e2fffa,,,,
65d45439,,,,
1315d927,,,,
a5f4ecb2,,,,
1085059d,,,,
b1602d7e,,,,
69ee11aa,,,,
48005b4f,,,,
f99dc370,,,,
7dae852d,,,,
20b7a0c5,,,,
1d670a6c,,,,
2c27237d,,,,
3e0acc0c,,,,
79c9c6a5,,,,
1089b3d9,,,,
3e0c4a0d,,,,
cfece271,,,,
85e5672c,,,,
8f775a2e,,,,
a930253c,,,,
90ce33cf,,,,
65c622cf,,,,
efa31ae9,,,,
3c629cf6,,,,
6a9de990,,,,
908c3acd,,,,
9555c6f7,,,,
b0ea1a07,,,,
17f52059,,,,
a44cfd3e,,,,
721a6494,,,,
24f71310,,,,
4cf44503,,,,
05002caf,,,,
1043ecaf,,,,
ee6d0be2,,,,
a7d558cc,,,,
a12419e9,,,,
6e9c3861,,,,
0e0ad790,,,,
5beeb792,,,,
d1dc8759,,,,
d890d471,,,,
b98156f8,,,,
5bb58dbd,,,,
a49b4601,,,,
dfa3dc6b,,,,
b7599df1,,,,
36ef69e6,,,,
19051382,,,,
0c7ba52f,,,,
2c3cebe8,,,,
08534463,,,,
28ad72c6,,,,
d26101f2,,,,
442493b7,,,,
3ec9491c,,,,
f9bfec22,,,,
d512b141,,,,
33a7c50b,,,,
6b82dd22,,,,
23cf0d94,,,,
e99661be,,,,
e7d369c2,,,,
8489272f,,,,
e3ea420e,,,,
91981d77,,,,
3b6ad027,,,,
a4a07826,,,,
7a7ae8cb,,,,
2539d3e4,,,,
d3297907,,,,
69cc4597,,,,
ea632bf7,,,,
0dc8b524,,,,
f0e45199,,,,
52b82d89,,,,
e503d74a,,,,
c298a6ef,,,,
01e9c487,,,,
508edc0b,,,,
24386851,,,,
fb6ff327,,,,
148888ac,,,,
e3a6e75c,,,,
9ac8fb51,,,,
6d779a69,,,,
66431387,,,,
94f3e488,,,,
afcbb8dc,,,,
f3e1cff8,,,,
3d31f0be,,,,
90c5bc6b,,,,
efb041dd,,,,
54e7505b,,,,
fb6afd7a,,,,
951a4693,,,,
553f7dc9,,,,
b0115d33,,,,
c90f3097,,,,
123b25b1,,,,
323f7dbd,,,,
4effd47c,,,,
b8e20f8a,,,,
eaa64d95,,,,
74a298bb,,,,
ff9cdef1,,,,
bee85ef4,,,,
3cee024d,,,,
1801ec53,,,,
60d68c31,,,,
4352d292,,,,
252d2272,,,,
4e826855,,,,
d846415a,,,,
a85e6182,,,,
ae987d11,,,,
35d72384,,,,
0c4cc9d3,,,,
7c7eee3f,,,,
3c4ca23c,,,,
a355e0e9,,,,
6810421e,,,,
3057967c,,,,
b5a8c77a,,,,
941724d3,,,,
6b66b229,,,,
baa3f173,,,,
e71db7a7,,,,
034111bd,,,,
48c23cdb,,,,
e61027b7,,,,
5302515f,,,,
a4296176,,,,
f27e02c5,,,,
3628560e,,,,
54701c66,,,,
4c3e4a13,,,,
9f6f102e,,,,
d8c3b5e2,,,,
261e5cef,,,,
b08aff1c,,,,
bae42383,,,,
3fdf6ced,,,,
6c9b8c7c,,,,
7ae276e6,,,,
12bb71bc,,,,
8de948ec,,,,
09b87ed5,,,,
8b0c5703,,,,
467b20bc,,,,
8983fec4,,,,
55fe3807,,,,
791fc57e,,,,
b19753a0,,,,
f1694a59,,,,
7aad200f,,,,
3a307cc2,,,,
48605f13,,,,
04e4cc6d,,,,
f1a35566,,,,
301e3915,,,,
1b462804,,,,
6077822a,,,,
17687c58,,,,
4d272419,,,,
0ba331e3,,,,
3ace4325,,,,
59c227a7,,,,
402c91a9,,,,
09be9efe,,,,
431d6f2b,,,,
09d97614,,,,
b2d092a5,,,,
bae0a35c,,,,
296c54fe,,,,
ecd54fc2,,,,
b66612c5,,,,
1ada7219,,,,
e9c291ca,,,,
ae04091c,,,,
05ceab00,,,,
e335cbf7,,,,
0fd5c8e6,,,,
d3b70b81,,,,
f94cd336,,,,
decec930,,,,
d23ff5d3,,,,
5a17ca82,,,,
a0173c67,,,,
14a661e5,,,,
60b11242,,,,
1556554f,,,,
78b5bc33,,,,
2b1619c6,,,,
2c9ba4e8,,,,
a9b3a107,,,,
03538a28,,,,
5cbebcbc,,,,
b068efd8,,,,
24af3c83,,,,
3d2ae9d1,,,,
ce1cd304,,,,
47ee6aff,,,,
910b8fa4,,,,
a942e166,,,,
f037aabc,,,,
adef2428,,,,
edf33f77,,,,
761fcf02,,,,
a8c17f4f,,,,
7cfb9c5f,,,,
26d6401b,,,,
8feb9a48,,,,
293c911b,,,,
77f502bf,,,,
27b226c7,,,,
15413dba,,,,
9131a807,,,,
29ddb0e1,,,,
efb449c8,,,,
4f7a56f3,,,,
424fe174,,,,
ed2939ef,,,,
f53f0cc8,,,,
38604616,,,,
9408de62,,,,
28a67769,,,,
40e79fd0,,,,
2ee0e4e5,,,,
97ffd1ca,,,,
8d061e33,,,,
1fc0815b,,,,
309509e5,,,,
aba22a39,,,,
c46ae109,,,,
d89cebe8,,,,
df2ddef6,,,,
ff9c5a8f,,,,
dab863f2,,,,
6b28963a,,,,
0d7b2171,,,,
ddd9d334,,,,
f387b674,,,,
0a3974fe,,,,
8915a96a,,,,
5fc659af,,,,
f0584aa1,,,,
0a1a323b,,,,
eded1517,,,,
ef9d3409,,,,
3a1d7cac,,,,
cfc11a73,,,,
a2e04b36,,,,
3a496a98,,,,
f5f5f035,,,,
83ce8755,,,,
eed75f8a,,,,
62f24ca7,,,,
8068b912,,,,
a554babe,,,,
01d9ec73,,,,
b8330800,,,,
e859e672,,,,
f22fd8ac,,,,
81fc5875,,,,
8249fcb9,,,,
7d3f9c79,,,,
2558f73a,,,,
0f8cbcd4,,,,
9cf442d1,,,,
54f466c6,,,,
51865ec1,,,,
9ec150bc,,,,
4d73127a,,,,
00b276ad,,,,
c828f048,,,,
a7e4b417,,,,
90252145,,,,
e1bbeec3,,,,
2b4dfb46,,,,
2b9df4bb,,,,
9b5fc828,,,,
65c7f6ab,,,,
5672ebe7,,,,
2f23c63a,,,,
aad18f00,,,,
550fa2b7,,,,
7c8c485a,,,,
470582c6,,,,
63764488,,,,
8297e9b8,,,,
3053c9f6,,,,
1ff69ba2,,,,
a389719a,,,,
78f61a53,,,,
135c9586,,,,
b14d9ecf,,,,
b67e5c17,,,,
99c6f013,,,,
8494efcf,,,,
7322d663,,,,
e4a4358c,,,,
1cc06c8b,,,,
0944ae21,,,,
aed9d3b9,,,,
69ed8106,,,,
e0fd32d4,,,,
d7ec2ede,,,,
adf021a3,,,,
e0e1ba69,,,,
8f630e5f,,,,
21fecf88,,,,
857e467e,,,,
bf33937a,,,,
9567d848,,,,
d9e77831,,,,
99caed41,,,,
183ee53e,,,,
5e5e18c6,,,,
3a6401d1,,,,
87eaeefc,,,,
af19effc,,,,
499c2385,,,,
3ee41830,,,,
2e2b93ca,,,,
eddec74b,,,,
684608e1,,,,
e0aa2bdb,,,,
0978df29,,,,
30ce016d,,,,
e8443e0f,,,,
9e9b88f8,,,,
ea6e7929,,,,
cf1c2d2c,,,,
6df10530,,,,
c1f4fb0d,,,,
d52d17ba,,,,
7a93daac,,,,
ad290146,,,,
12626793,,,,
3ac21d2a,,,,
866becfd,,,,
7c4da4a0,,,,
c9eac34c,,,,
e3cd2639,,,,
0350ffd1,,,,
88afff41,,,,
b7001e2a,,,,
335fc1c6,,,,
3dbec2fd,,,,
49ca899f,,,,
defd93c8,,,,
ecf01df3,,,,
54211b1b,,,,
10b8b1c7,,,,
0fe89ad7,,,,
51a1acc3,,,,
e5a1dabf,,,,
61f76b2d,,,,
715fd7da,,,,
658c447b,,,,
b28192d2,,,,
5b07b825,,,,
72300bb8,,,,
686122eb,,,,
3f290166,,,,
41e450d6,,,,
12f6bbff,,,,
6e2dfc2d,,,,
61d3b3d1,,,,
bb349419,,,,
03c5d847,,,,
b5ae12c4,,,,
c198a757,,,,
adfb2054,,,,
ee81d496,,,,
d78fea33,,,,
e26695c7,,,,
c7fc054b,,,,
c7c54965,,,,
ccbcf5fa,,,,
485097c7,,,,
25a944ae,,,,
ad4fbc66,,,,
058ee179,,,,
b86b411b,,,,
80348ea0,,,,
45e265b0,,,,
71b31850,,,,
4d8df9ee,,,,
a07b49b5,,,,
58474b9d,,,,
f98831d2,,,,
fcfd3b85,,,,
3c6693d9,,,,
e18ccd38,,,,
a9331bb5,,,,
ce2e884e,,,,
db1bd22a,,,,
0c01aa08,,,,
eb99e692,,,,
14f3b05b,,,,
a56d7b69,,,,
2d4ee1b4,,,,
4c4253fc,,,,
2d9a4643,,,,
e68509f2,,,,
53f66e50,,,,
4188c1f1,,,,
90ea9d51,,,,
d7f35de6,,,,
0ae1b017,,,,
1cff80ab,,,,
db1d2eb8,,,,
aaf22e2b,,,,
d6800778,,,,
e7f7f1ac,,,,
ec8e9e6f,,,,
41c14702,,,,
299a8bbc,,,,
f80769ca,,,,
6176ceb9,,,,
56a8c230,,,,
18411c33,,,,
d817a999,,,,
cc0f7c2e,,,,
fdbadcb2,,,,
2d3e404b,,,,
9d907b0e,,,,
e473b883,,,,
2cccb3f2,,,,
b855b0c7,,,,
c99f5606,,,,
1f49c4b5,,,,
2dfb6383,,,,
f473ec4b,,,,
2a19e2f4,,,,
75e18df7,,,,
ab5aa396,,,,
d5e38144,,,,
7e520ed7,,,,
54a3e3aa,,,,
b88914ef,,,,
c45a2e0e,,,,
d257ff0c,,,,
5e5ce648,,,,
cffcdeb5,,,,
fa65fdb7,,,,
e0a07a23,,,,
33026d33,,,,
6854eb70,,,,
0a4f86bf,,,,
558f1822,,,,
309f7b75,,,,
