,total,chk_3,chk_4,ratio3
1ec1f54e,,,,
c0503f03,,,,
9431e78b,,,,
778e9db2,,,,
91aa0577,,,,
de9a1405,,,,
2e9d07a1,,,,
738632fa,,,,
3217e3d0,,,,
1d838a24,,,,
e5e6f19b,,,,
47ae99e6,,,,
93f1c63a,,,,
9b775b1f,,,,
d0c25286,,,,
fff72740,,,,
e689bddc,,,,
e70eff59,,,,
3a1d6f7f,,,,
3a29de17,,,,
74401b82,,,,
609681e3,,,,
24844f25,,,,
0d7a08eb,,,,
2ce62095,,,,
01cb06f6,,,,
91cb5f27,,,,
703d7745,,,,
d3b0f47b,,,,
0b436dd6,,,,
025b4e35,,,,
8a48976e,,,,
b860ab7d,,,,
3915834b,,,,
e43a0077,,,,
a1cb7d26,,,,
5312cffc,,,,
10e3253e,,,,
07ece6d8,,,,
71fb52af,,,,
5a337569,,,,
8e0f817b,,,,
c983a872,,,,
14f458be,,,,
a9a1ced5,,,,
a6be7dac,,,,
e129904a,,,,
ae65625d,,,,
ecb9700e,,,,
020ca9fa,,,,
a5031c2f,,,,
6c41f4ca,,,,
ffc5d349,,,,
0fa71ce7,,,,
36d60e5c,,,,
0b5332cc,,,,
e67d0255,,,,
c8465e44,,,,
eef56aeb,,,,
2f5c3eb9,,,,
ee85d936,,,,
aee223cf,,,,
654ad585,,,,
fc0a72fe,,,,
ef516f37,,,,
765d9604,,,,
0f53ab0d,,,,
76b9fc3a,,,,
045d294d,,,,
a0a3f020,,,,
da82e29f,,,,
86dc6aa2,,,,
09c74a6f,,,,
5fa0ca10,,,,
75e8f287,,,,
01b66c94,,,,
7e810a35,,,,
b0f93c99,,,,
0bf2a31f,,,,
2c463f8c,,,,
6445543a,,,,
0cb1abb0,,,,
04e53ecd,,,,
71c4e814,,,,
67a6cc05,,,,
1826ea7e,,,,
b96e0066,,,,
9b827151,,,,
97102fd4,,,,
ab596c4b,,,,
3c4403e7,,,,
30a754f2,,,,
fd8d05c0,,,,
611e7da3,,,,
883be181,,,,
507f9497,,,,
c470fab8,,,,
20608744,,,,
b40a1837,,,,
2e4f6162,,,,
1549915e,,,,
05febb08,,,,
11e1b2bd,,,,
0702498f,,,,
08a7487b,,,,
a502862e,,,,
96ed6517,,,,
4a2c218a,,,,
2e408935,,,,
10f42c4b,,,,
9e00946a,,,,
1d5722c6,,,,
c0dfde86,,,,
8779cb6c,,,,
0bda61de,,,,
0f734472,,,,
c833f9ba,,,,
0ecce49f,,,,
99cc37dc,,,,
e801a036,,,,
5dbf8531,,,,
0432ec40,,,,
036e563e,,,,
2cd81c6b,,,,
f39e138d,,,,
e5ae9ada,,,,
86410578,,,,
9dac3918,,,,
a50e1069,,,,
80164c4c,,,,
0e5a583d,,,,
0b200e9f,,,,
fb613c75,,,,
657c4287,,,,
8f9e4308,,,,
6ef84006,,,,
b31099d9,,,,
56de61aa,,,,
c6d76030,,,,
b4983ba2,,,,
88c3e138,,,,
0195ebce,,,,
47fd5dda,,,,
88769471,,,,
664c7985,,,,
42c58bf5,,,,
0ac1d289,,,,
99eba93b,,,,
a014788d,,,,
12f44d71,,,,
a77e74ab,,,,
ff5265f6,,,,
91a20250,,,,
b9934b8c,,,,
ff756036,,,,
519eb2f9,,,,
8a6c720e,,,,
0855416c,,,,
b39f1243,,,,
c91b6dfe,,,,
e6e0f91b,,,,
088bb835,,,,
b1ff9dcb,,,,
723b03e4,,,,
78a8162e,,,,
9c9c4bbb,,,,
e96c938e,,,,
b3ff6da2,,,,
b93b2b23,,,,
ddfd151c,,,,
51120ea7,,,,
e203bc1e,,,,
37300d12,,,,
09f08e6d,,,,
e1c739dd,,,,
1a7b1ed3,,,,
10b01ae4,,,,
6523d5d2,,,,
73493b22,,,,
903f652f,,,,
1e023661,,,,
2836de60,,,,
5a0affa6,,,,
f1e3ba5f,,,,
0f75935a,,,,
1129c052,,,,
532bfe5c,,,,
ced4c218,,,,
23542b6b,,,,
5c0573be,,,,
a2531713,,,,
45ad5791,,,,
85a42d18,,,,
e9659ae8,,,,
4c652c8b,,,,
c31c0de4,,,,
a62b099e,,,,
1a1ef085,,,,
d3720c95,,,,
1509016e,,,,
93d50604,,,,
a368207f,,,,
7cb0120d,,,,
ebf25227,,,,
6a8b0f08,,,,
470e4559,,,,
02ea615c,,,,
04ac16c8,,,,
3e7450dd,,,,
8682c8b2,,,,
f9441a0f,,,,
cea9341d,,,,
dda67cd0,,,,
f3c16494,,,,
25191695,,,,
3328d1fd,,,,
e71f5c93,,,,
797ff4b5,,,,
b0f6f6f5,,,,
9c307f46,,,,
b9b317f4,,,,
5923666e,,,,
472f6c8b,,,,
4aa11821,,,,
9297758e,,,,
09f00f06,,,,
431ffda2,,,,
a66c4050,,,,
1761a17d,,,,
50d97b0f,,,,
f7db76b0,,,,
cd22f5cd,,,,
8a241274,,,,
e1ad563b,,,,
6c81ba6f,,,,
e9b1bacd,,,,
d9b5e3c2,,,,
512d487e,,,,
6842b1df,,,,
82c5e219,,,,
c8ca56a5,,,,
ec5de5d8,,,,
6f9958cc,,,,
fe603d7a,,,,
78e02471,,,,
58b5f4cf,,,,
4079b5f9,,,,
a378afd2,,,,
932e2b83,,,,
2a443091,,,,
befcb8d3,,,,
13955eb1,,,,
d8fcb77f,,,,
30f6e3d2,,,,
1ba08490,,,,
b22cab34,,,,
6606f20b,,,,
aef6f233,,,,
4551f1a6,,,,
7969d8e1,,,,
5f836a68,,,,
f3347364,,,,
8230ec10,,,,
7c52d976,,,,
c89a1cac,,,,
72ddbaa6,,,,
63d4fa61,,,,
f514ec0f,,,,
14cf8be7,,,,
c2c64160,,,,
30c2d1f4,,,,
04131f23,,,,
ea39d789,,,,
3fa206dc,,,,
215a9798,,,,
d909ba6c,,,,
a8cdee2c,,,,
258c0e70,,,,
7ea579a8,,,,
e312a620,,,,
b3a9a925,,,,
3b55df05,,,,
87d7edf5,,,,
908d3a7b,,,,
57bb7088,,,,
e8ecf1d2,,,,
81f26f9e,,,,
966a0956,,,,
f2124fcc,,,,
b7a7f5df,,,,
4b88f1ae,,,,
c8da492f,,,,
6183a8a2,,,,
e2d66cb0,,,,
ad08f79d,,,,
a9920e74,,,,
001aaacc,,,,
04a2b865,,,,
540934f0,,,,
1e53d1b0,,,,
3500b2b0,,,,
7978696b,,,,
0d00f98a,,,,
d79748d0,,,,
92b7d3af,,,,
63346ae5,,,,
32b83574,,,,
3709691a,,,,
fa42bf96,,,,
45dd9138,,,,
9af4cf80,,,,
7b43dc4d,,,,
ff49dd26,,,,
15c94467,,,,
8c054754,,,,
a415b7c3,,,,
e27e6323,,,,
7cad68d1,,,,
8201725d,,,,
7d7fd0b0,,,,
6897c7fc,,,,
89fde708,,,,
edb4a8e5,,,,
65adfd5c,,,,
c0829457,,,,
c74412f8,,,,
e43a0f57,,,,
43099f19,,,,
5f585b73,,,,
f5141235,,,,
c2039c76,,,,
260325d2,,,,
fa306d9e,,,,
ad199063,,,,
4b968a3f,,,,
64f73ebd,,,,
ea348885,,,,
9564cf99,,,,
927df4d3,,,,
5995c521,,,,
641e9d81,,,,
d721baa3,,,,
8b7bf398,,,,
64912ffc,,,,
00d08c15,,,,
60b2e130,,,,
0f7938c5,,,,
4316a31b,,,,
9ec7c833,,,,
8ac56df6,,,,
acf5ae9f,,,,
7b99bd70,,,,
6079b8e7,,,,
565ef8cd,,,,
65453d24,,,,
fc840e8e,,,,
f2de102b,,,,
48cf995a,,,,
e4b7fc1e,,,,
754f282b,,,,
2ad20996,,,,
e0cf7273,,,,
bbf76ef8,,,,
05e33096,,,,
3eb925c5,,,,
8535dd32,,,,
0e1c0450,,,,
cebef5b7,,,,
c93580f9,,,,
bd075168,,,,
b09a9051,,,,
9701ea1b,,,,
4a4da78d,,,,
59962a7c,,,,
e5835a39,,,,
f39c929b,,,,
efb7727c,,,,
0e339fa6,,,,
f8862e2d,,,,
542ee9bd,,,,
40443c46,,,,
3c6b3032,,,,
d7e46db3,,,,
a473dd3d,,,,
553b4b0e,,,,
ea70f666,,,,
f85cf5b1,,,,
2b3bec10,,,,
5a092962,,,,
9c7c7014,,,,
010b7f20,,,,
a5ea3128,,,,
8204d2b5,,,,
c8cf8213,,,,
9375ef3b,,,,
7e1342c4,,,,
853c7ee1,,,,
63f6e445,,,,
d20c31f6,,,,
ccb67570,,,,
ec6f38f2,,,,
8c3dfb56,,,,
6d1c5bdf,,,,
7bcc168d,,,,
654cd2ca,,,,
421943ab,,,,
06ff0699,,,,
ab7452b1,,,,
27813e49,,,,
3a6afdfa,,,,
78a389c6,,,,
4f37cdc7,,,,
92bc7823,,,,
34f2f382,,,,
2f7118be,,,,
4a505977,,,,
f15c4e98,,,,
376f1d12,,,,
13487cb1,,,,
7f03b487,,,,
e70e194b,,,,
b9c86c91,,,,
77fd534a,,,,
5cc33f2b,,,,
fee2cf4a,,,,
ca78ea8f,,,,
e6698056,,,,
49b2aac7,,,,
1e4bca81,,,,
39952226,,,,
31527228,,,,
94e80ab6,,,,
a6c2ddfc,,,,
1086aad8,,,,
b34e9fcb,,,,
aae5a89c,,,,
2d81bde0,,,,
efd0cf56,,,,
fad34921,,,,
d5e9d741,,,,
19630c03,,,,
e9592451,,,,
7aae70bc,,,,
48e328f3,,,,
fc667036,,,,
e3b4eaa2,,,,
8023581a,,,,
b254584f,,,,
fe73c4ec,,,,
21f6d6ae,,,,
61d8c42d,,,,
cedc3271,,,,
84f02811,,,,
808820b8,,,,
4411c087,,,,
fda311fa,,,,
f595a870,,,,
5e44f66e,,,,
a3278872,,,,
06de28d7,,,,
671328e4,,,,
d2a3c9b5,,,,
9dd73c81,,,,
44c7baf1,,,,
b05c4a21,,,,
ffba54b7,,,,
1fe9bcff,,,,
6e9115b9,,,,
9cf02a53,,,,
8c361a88,,,,
3a59d259,,,,
2cffe789,,,,
8d7b09b4,,,,
a6bbd9ae,,,,
c76aacf8,,,,
bbabec55,,,,
0bd03e3b,,,,
866364c8,,,,
ff6ff1b5,,,,
b2b69da1,,,,
c7a5a00e,,,,
85d9d9d3,,,,
cb84dec6,,,,
8a0377f4,,,,
53da2b56,,,,
ac33e1c4,,,,
acab6168,,,,
caba995d,,,,
12c2e569,,,,
73ff80e5,,,,
6d579b23,,,,
00a186dd,,,,
7615e5eb,,,,
283a307e,,,,
58553a22,,,,
e8f1078f,,,,
288e6710,,,,
e5f4856d,,,,
b409157d,,,,
11116544,,,,
6bf8b72b,,,,
8b41b6f5,,,,
8a8a5d03,,,,
0af59250,,,,
cfc6d1a8,,,,
3dd0ce2c,,,,
3bafd561,,,,
1cd6ff09,,,,
d9abf51a,,,,
8a0307e5,,,,
387af317,,,,
2763a9fb,,,,
773ce9a5,,,,
c1cc64ab,,,,
6a9d062d,,,,
eecee04c,,,,
63ab1f7d,,,,
b7873dea,,,,
51c4eefd,,,,
76280542,,,,
ed10fb79,,,,
b39d4d40,,,,
a204eede,,,,
ea7eeb23,,,,
350e47b7,,,,
4c03172b,,,,
8345b2db,,,,
2e76d6e6,,,,
a25b43ad,,,,
903f4ab1,,,,
8234c0ea,,,,
f8c6b17c,,,,
6924ab4b,,,,
3de8e9ef,,,,
5b440782,,,,
c6e8a907,,,,
cb7904d6,,,,
3538cf52,,,,
9088615d,,,,
846540e0,,,,
0a9a1201,,,,
81572c87,,,,
b5795fa9,,,,
3bf90a86,,,,
6e14b2a3,,,,
fe1e7a1c,,,,
f3ec0200,,,,
18724cd5,,,,
28c03a3e,,,,
22a80dcf,,,,
470b314f,,,,
2a9c436f,,,,
ce0e5cdb,,,,
f2c0e63f,,,,
0c5e6621,,,,
5529ee2e,,,,
0a5ecd69,,,,
40a265e5,,,,
6aeb1fd5,,,,
f704fa29,,,,
8961a59e,,,,
10835e50,,,,
f519c757,,,,
94932358,,,,
a1685ae7,,,,
3fd1f5f0,,,,
2f0ae80d,,,,
91a5e076,,,,
b03e7648,,,,
04592a8a,,,,
f1c81160,,,,
f722773c,,,,
97fc4fbf,,,,
2a738d94,,,,
fb3ef955,,,,
50c75dcd,,,,
d2d7923a,,,,
84b703cf,,,,
b187ff9f,,,,
13454b87,,,,
22cd8292,,,,
d3226b9c,,,,
86d65953,,,,
a2e0506f,,,,
7542d857,,,,
24d961b1,,,,
1ea6b4a4,,,,
c21bc6a4,,,,
e0f90298,,,,
10727b6c,,,,
2fa46373,,,,
afa1b2c7,,,,
eba22016,,,,
417b8b17,,,,
659f265f,,,,
e8e3369c,,,,
58a29f64,,,,
b0e02809,,,,
6ecafd5f,,,,
ce394d32,,,,
be9eb433,,,,
074974a5,,,,
6fe0b34a,,,,
be02d98f,,,,
71d4aa1e,,,,
c7a7f73b,,,,
7cda29d6,,,,
d41386fc,,,,
df1b8d3f,,,,
66ee21ff,,,,
070bc612,,,,
834e278c,,,,
02e4f3fc,,,,
7e4a7952,,,,
3d9cf699,,,,
b99573e0,,,,
1d25e2fc,,,,
09d716b3,,,,
cb74c7ca,,,,
3d934d78,,,,
ba643396,,,,
c437fac7,,,,
27fec9f2,,,,
4d4f4245,,,,
dbcae3da,,,,
093481c8,,,,
614bbc77,,,,
49748bcb,,,,
c1e7ab9e,,,,
55e5f0cb,,,,
b39e6d77,,,,
c1ca6f15,,,,
bd0b5dfc,,,,
23862239,,,,
9f355670,,,,
98253c86,,,,
4579fc1b,,,,
0d7542e7,,,,
316aa563,,,,
acfdb39a,,,,
e24c2fa9,,,,
52c2183b,,,,
3f24f000,,,,
e792d566,,,,
ad84b6bf,,,,
6d16c131,,,,
f9a67742,,,,
c4ef124d,,,,
16a0e368,,,,
8323211e,,,,
b5416a9d,,,,
5836bde1,,,,
2f1d942d,,,,
d76aa281,,,,
ff49b08e,,,,
b73ef935,,,,
490a54cf,,,,
93db88ae,,,,
52607128,,,,
59adf429,,,,
6c160780,,,,
b7f41fb9,,,,
27009d43,,,,
85db07ae,,,,
5c18bc24,,,,
c9158e33,,,,
6ade8af0,,,,
2e25f7b8,,,,
9ba36e76,,,,
efc0df28,,,,
a10345f4,,,,
b7bd23a3,,,,
9ccad346,,,,
abac3e67,,,,
c2aa7d8f,,,,
ed79c2f4,,,,
c36ad2c4,,,,
bdb62107,,,,
9464cfa0,,,,
da9add3a,,,,
26a88b35,,,,
c23f0e50,,,,
e3eeaa03,,,,
1a5605a9,,,,
4690961e,,,,
ca43c2d9,,,,
d8bc07a6,,,,
65f21918,,,,
9da71b7a,,,,
d5f325c5,,,,
400041ae,,,,
66e64fbd,,,,
f60aad68,,,,
19953109,,,,
b477f3fc,,,,
a91a0c31,,,,
5bbd7961,,,,
99ff285b,,,,
e19b846f,,,,
07ec4a5d,,,,
58114202,,,,
b252745b,,,,
84759011,,,,
d607b664,,,,
b05af029,,,,
5c0d6925,,,,
f026785d,,,,
1625ebc5,,,,
35f32733,,,,
5206ffa1,,,,
e5c717e0,,,,
cf1934d4,,,,
119b0b00,,,,
5fefa15a,,,,
b4828aac,,,,
9e459969,,,,
8239dd11,,,,
1c7302c7,,,,
07d4e784,,,,
debc712b,,,,
75fb1bfc,,,,
b492e3fa,,,,
9ce272c7,,,,
05e8a909,,,,
650b1e28,,,,
c314f83b,,,,
685bb998,,,,
6b5bd127,,,,
001b9f66,,,,
e4412126,,,,
262352dc,,,,
f0d01c88,,,,
5946a2d2,,,,
8d7d4387,,,,
f8e5b980,,,,
1bd3f9cc,,,,
eabe0261,,,,
70e8f9ff,,,,
060b55f7,,,,
b422b701,,,,
0562e3a0,,,,
f8476667,,,,
6ff78b93,,,,
1ffa034f,,,,
3bfa87f3,,,,
407b44c0,,,,
de24d66d,,,,
32832a1e,,,,
4b1ff5d2,,,,
4d9accc8,,,,
75733151,,,,
b1292d32,,,,
414e107f,,,,
35438f57,,,,
54c93d6d,,,,
da3f8301,,,,
73b676ff,,,,
7decf9b7,,,,
41675c7f,,,,
a544e75b,,,,
99f4e793,,,,
d4bf4a3a,,,,
5648119f,,,,
774b532c,,,,
4b4977db,,,,
7d6ebe9a,,,,
91e91d8e,,,,
1d880c42,,,,
5ef42beb,,,,
578ca9dd,,,,
184814ac,,,,
4f8278ee,,,,
e01dc7f5,,,,
b7aa6694,,,,
15a62df4,,,,
285cd191,,,,
86001709,,,,
5d133617,,,,
fa338899,,,,
37e65840,,,,
7ef0a858,,,,
a594fdc2,,,,
f587eabc,,,,
23942ce7,,,,
e5534689,,,,
6f667d1a,,,,
ce14b6e9,,,,
731c75cb,,,,
2b60512f,,,,
