,total,chk_3,chk_4,ratio3
d3738a5d,,,,
9de8fab6,,,,
5dd0f3a5,,,,
cd4af5a7,,,,
e8032610,,,,
cd2f724c,,,,
11257ac5,,,,
99f102d2,,,,
0471cf5f,,,,
59a70a95,,,,
fe35d0f7,,,,
b9b759bb,,,,
256f982d,,,,
428076b6,,,,
32ed85bf,,,,
797522e0,,,,
5e24b6d6,,,,
2fe5199b,,,,
3db6b8f8,,,,
f1a527b6,,,,
b3969a69,,,,
540c8278,,,,
5a344676,,,,
ab026546,,,,
eb582ba6,,,,
f413b83f,,,,
adb3c380,,,,
c0413951,,,,
44cccae1,,,,
84b556c5,,,,
71c73d46,,,,
77d55aa0,,,,
22d6b5ad,,,,
3287c90e,,,,
046ba9a8,,,,
75595275,,,,
51244301,,,,
66f77b15,,,,
d1c5d44e,,,,
23070745,,,,
f50a78d1,,,,
81b8d0ab,,,,
d2132678,,,,
59b66122,,,,
5558a1a2,,,,
d2dfbb02,,,,
57289d58,,,,
da1592c3,,,,
06700233,,,,
b56bcbac,,,,
82ffb4f1,,,,
6c7335c8,,,,
47e5b24e,,,,
43ac657d,,,,
c16fd98d,,,,
832bd573,,,,
b6e551d8,,,,
092dc41b,,,,
ff83c672,,,,
46399ae0,,,,
ff4702b4,,,,
9575e455,,,,
0c61b9a7,,,,
349b7d2d,,,,
0f28c814,,,,
a11fa1d6,,,,
1747922b,,,,
a3f81a40,,,,
17f172d2,,,,
5df96836,,,,
f5be5359,,,,
7a95de00,,,,
a7f2017e,,,,
d56d36ee,,,,
d7d1aa7c,,,,
470313fd,,,,
cc364f19,,,,
ce5a0c1e,,,,
b59f3eb3,,,,
f3a25d1c,,,,
5011ed68,,,,
6c92406c,,,,
fbfefb50,,,,
edd00b15,,,,
a5d3568f,,,,
5f5b36f9,,,,
590ed2d6,,,,
970b0b5e,,,,
5a915974,,,,
82c7933c,,,,
faed6ef7,,,,
a43496e7,,,,
f951c70c,,,,
b5358518,,,,
ca5efaee,,,,
6f25ebd7,,,,
255fdf5d,,,,
c833bd61,,,,
d53371ac,,,,
827e269d,,,,
2ca37abf,,,,
b2f2bd2c,,,,
837d9014,,,,
8371bd53,,,,
bc035127,,,,
c5aa4da8,,,,
38b03994,,,,
8474e261,,,,
e9d5fdd4,,,,
db82095d,,,,
4c364bfe,,,,
fdd4bf2c,,,,
d83e8b9c,,,,
76d44660,,,,
2becc4bb,,,,
3d57d5f3,,,,
46afa55b,,,,
f540a051,,,,
f3031668,,,,
04d5bef1,,,,
7e5ebb93,,,,
ee1d9f02,,,,
938b4dac,,,,
78c365b9,,,,
4d11f386,,,,
1decc22f,,,,
7aac7b8b,,,,
3a39d847,,,,
6bc251ec,,,,
55d8eed5,,,,
a7c51747,,,,
779db14c,,,,
40e490c0,,,,
95fd8950,,,,
aa2d899f,,,,
da6e1edb,,,,
5d4883c1,,,,
6f3483f1,,,,
03287381,,,,
396e2237,,,,
b525653d,,,,
9f91beac,,,,
57897bd6,,,,
2b65d4b7,,,,
b6f79399,,,,
8a78e135,,,,
aa9fe5f9,,,,
41aa70e8,,,,
a35c41fb,,,,
dad59075,,,,
f1804d4b,,,,
f7aa6932,,,,
e5843505,,,,
2efd6a03,,,,
34a2adc8,,,,
3b6c49d6,,,,
18f208c3,,,,
dedcfb2c,,,,
a373e9f5,,,,
bba8bd79,,,,
4427091c,,,,
968f67a6,,,,
5a44ff40,,,,
7686b930,,,,
a158021a,,,,
5233331d,,,,
aab84a5c,,,,
b22b8fc4,,,,
7ad52b7b,,,,
1f22cccb,,,,
4077e5c8,,,,
765844d5,,,,
9540bea3,,,,
61384a72,,,,
8bad201b,,,,
d3fdd2cd,,,,
4fcf36c2,,,,
47a61aed,,,,
954601d1,,,,
a1ab7cb6,,,,
b687a999,,,,
4d39cc48,,,,
f4f35852,,,,
c4b07681,,,,
a550f980,,,,
884fc4b5,,,,
c1e98d38,,,,
6f529ffd,,,,
03a9ffb1,,,,
2ed1ec9d,,,,
7fc2ec8a,,,,
d95112fe,,,,
1d17ef8e,,,,
4e074ec8,,,,
cea29759,,,,
6ded96e3,,,,
08902667,,,,
a289ddc7,,,,
cdd4b6e7,,,,
87ae5957,,,,
4915c41b,,,,
c5f2e808,,,,
07f4e185,,,,
e0f7c596,,,,
bbf8b266,,,,
3367f145,,,,
e2686026,,,,
098d8be1,,,,
4d0194a2,,,,
7443311c,,,,
af5790b5,,,,
be290ff4,,,,
8c555451,,,,
cb1ac1cf,,,,
0beb25b6,,,,
a2b2b611,,,,
13bf2ae5,,,,
bb7e97ec,,,,
f070c59b,,,,
27637a5f,,,,
9cf0330f,,,,
4fb65b1a,,,,
f7c616c8,,,,
58798840,,,,
e6b7665c,,,,
cdd9b233,,,,
6b75ee02,,,,
61f3e140,,,,
46f63c4a,,,,
6b7c7ab4,,,,
3f6460d5,,,,
f8df6129,,,,
997b2642,,,,
96a5d499,,,,
ecc11005,,,,
ed7fe801,,,,
a022e31e,,,,
ebd734e2,,,,
38c0f866,,,,
7dd15ed3,,,,
581c8b3b,,,,
73c11268,,,,
5294204f,,,,
e445e953,,,,
fa904caa,,,,
af055f4b,,,,
9b9a8165,,,,
2c58b39f,,,,
5bdf640f,,,,
76d69ef0,,,,
62a23121,,,,
01d997ed,,,,
0b04598b,,,,
afd7f107,,,,
f2a03bcd,,,,
fb09af2d,,,,
c0e08c5f,,,,
79cd57e4,,,,
2e2b185e,,,,
b13ab5e4,,,,
4e9a7c07,,,,
2fbde920,,,,
aeaa6d3f,,,,
0b883dd6,,,,
830af0e1,,,,
2309bada,,,,
5d400aab,,,,
925860f3,,,,
346e0f05,,,,
896fb35a,,,,
b150b3fd,,,,
919a7641,,,,
20b4e7e0,,,,
7e9f6b96,,,,
038ef123,,,,
81e72245,,,,
2c965419,,,,
a30cc5d2,,,,
8d642c37,,,,
3c0bddd6,,,,
bfaf8dd2,,,,
ef09e033,,,,
ef5dca45,,,,
3c2ad50e,,,,
2c9125fc,,,,
d637773b,,,,
1f30be37,,,,
22e1967a,,,,
9c69430d,,,,
9b3c2ac8,,,,
106d8c54,,,,
8aaff94a,,,,
00adde89,,,,
74e50bb1,,,,
1a795b8e,,,,
58487950,,,,
d04f5840,,,,
57e34a6c,,,,
fa7301e5,,,,
a805d4cd,,,,
d3c64339,,,,
c275938c,,,,
7170f92e,,,,
1eba905b,,,,
03c5980b,,,,
2d01abb6,,,,
e8b97b19,,,,
7ab98bad,,,,
5de26051,,,,
4179a014,,,,
cbf95856,,,,
507344f3,,,,
ab53b8b4,,,,
489ae5d5,,,,
6f2ce080,,,,
ec081b0e,,,,
9ca1c201,,,,
78bb7c49,,,,
8a5ad204,,,,
d0a6d910,,,,
94208dbe,,,,
55147c84,,,,
3123a514,,,,
3dfe3044,,,,
e750cb50,,,,
6df80307,,,,
0e3a891f,,,,
1a864d55,,,,
8dd23a60,,,,
dc078f17,,,,
586ce5f0,,,,
a64eb14e,,,,
e235ade9,,,,
4138c599,,,,
379dd035,,,,
36385e55,,,,
eca9ee01,,,,
9b1cfb87,,,,
b7a09b37,,,,
fde5341e,,,,
e89f313d,,,,
200b1911,,,,
5b389570,,,,
0f732a0a,,,,
6dbf155d,,,,
315ed8a6,,,,
a4dbd2b4,,,,
7c7c0661,,,,
6a506a25,,,,
7fc19c21,,,,
075c1fd5,,,,
cae42a2a,,,,
d1b35e54,,,,
c27c1b7b,,,,
87ac1799,,,,
1aff70fe,,,,
1df6ffb6,,,,
f00af574,,,,
0dcbd074,,,,
f40b5b16,,,,
328b3d5e,,,,
1c225075,,,,
6dfbfc2f,,,,
c6a4aa21,,,,
cd698f62,,,,
bb14d345,,,,
8aea10c0,,,,
f418dcae,,,,
2575ed1b,,,,
18f6bf68,,,,
931f52c8,,,,
e6c5523b,,,,
d6ad0253,,,,
dd84f873,,,,
1aa0fa4d,,,,
9a9f828d,,,,
dfd6d30f,,,,
a86d04a2,,,,
3af00568,,,,
23479d38,,,,
a7843862,,,,
9f400bd4,,,,
07944e55,,,,
aae00a37,,,,
19ecef5c,,,,
c5dc46fb,,,,
9a885b45,,,,
5cdeccf4,,,,
8cfdf190,,,,
4e1a394a,,,,
917b9e22,,,,
a5213294,,,,
1b31d826,,,,
40fb5c2e,,,,
5fca7517,,,,
0b416a5d,,,,
2af20e26,,,,
54cddf70,,,,
0d7425f5,,,,
9a8a5dc6,,,,
0c866e96,,,,
cc8e51fd,,,,
e7ecd3de,,,,
d2afa4c8,,,,
4f2b6a96,,,,
18f84012,,,,
49bb4993,,,,
09181363,,,,
04738af7,,,,
d18bcb8e,,,,
d2cc92ec,,,,
741c228d,,,,
9272bbcf,,,,
c4ecf401,,,,
16145e9f,,,,
76874d7f,,,,
6ccfc888,,,,
abfa1343,,,,
3d427bbc,,,,
3777a263,,,,
2ce617eb,,,,
4130eddc,,,,
7fc68f0a,,,,
b7f92892,,,,
84d98414,,,,
515550e5,,,,
69c0ae33,,,,
48a7713c,,,,
db0b6ccc,,,,
827523d8,,,,
24b83bd4,,,,
c54b8005,,,,
73e46725,,,,
28fe2e23,,,,
150e5c6c,,,,
24cbab74,,,,
496044f2,,,,
4ee58db2,,,,
bba87aad,,,,
6ee5a454,,,,
d3e203b9,,,,
952c630e,,,,
ad0c6030,,,,
f944f191,,,,
8019704c,,,,
ee8ae282,,,,
566413a6,,,,
d4a37bf6,,,,
8943b997,,,,
8c65eb50,,,,
baeb1286,,,,
59ba27e4,,,,
fa60ac81,,,,
13654fb5,,,,
11b8ee0a,,,,
e595dfdf,,,,
48583d50,,,,
6b00a2a6,,,,
7de8d0fc,,,,
5988db35,,,,
f528c769,,,,
01da7eba,,,,
4309a559,,,,
d6a4bba3,,,,
787941e8,,,,
4724d8c2,,,,
ea83a85f,,,,
d855659b,,,,
4aac96e1,,,,
d056ed9f,,,,
60061bd3,,,,
312ecff0,,,,
121b3000,,,,
183e9ea2,,,,
95d3f93d,,,,
0c39242a,,,,
4493e2c4,,,,
24f9a117,,,,
b11a4baa,,,,
3a478838,,,,
db834bd2,,,,
38c7a084,,,,
02f29617,,,,
e0b6f816,,,,
54318ac4,,,,
b32811ef,,,,
18e457ce,,,,
0808a263,,,,
8cc99f47,,,,
5e1c9a4e,,,,
88a9c0f0,,,,
71a6a75f,,,,
5406e742,,,,
c2c3c748,,,,
4a7b1b20,,,,
02d8a1e3,,,,
8de967b2,,,,
74531445,,,,
af4a9d51,,,,
88ffbff6,,,,
f5da9329,,,,
eb3c64d2,,,,
ed7ebe4b,,,,
60f2dba7,,,,
8b616ab2,,,,
d3e82682,,,,
b4f8d9a5,,,,
dac9d073,,,,
67cc2d61,,,,
c35c5a83,,,,
2a5ac6b2,,,,
b28b2588,,,,
2ab3549e,,,,
1d73cae6,,,,
155ef92b,,,,
e05ed3d0,,,,
2ecf16f4,,,,
c9134790,,,,
b983560d,,,,
8182c1ec,,,,
7390b889,,,,
f42c0a9c,,,,
38e71430,,,,
9a0f14fd,,,,
58488266,,,,
10406661,,,,
47acd871,,,,
717924e5,,,,
71fc1759,,,,
b6fc5fbb,,,,
c1b4d251,,,,
f17f2250,,,,
05505656,,,,
3394f739,,,,
aee2265f,,,,
086eb687,,,,
f2a6f51d,,,,
a6962813,,,,
f8cb74aa,,,,
074d377a,,,,
6235764f,,,,
2ff5e917,,,,
0599be2b,,,,
241958ff,,,,
a985bbaf,,,,
28e4fded,,,,
2f20e922,,,,
8aaf3f74,,,,
917ed0bc,,,,
a972c55e,,,,
4d727220,,,,
58bdc788,,,,
70195c1f,,,,
5f468339,,,,
66ed3e2b,,,,
08f8d442,,,,
b1401fa8,,,,
a897c03c,,,,
c9833bc9,,,,
44ea0082,,,,
559462c6,,,,
827b952d,,,,
042d01bf,,,,
106be3ae,,,,
3c353951,,,,
22729c9e,,,,
ca2f30b9,,,,
6c2d3c9e,,,,
d7d30d48,,,,
2733865b,,,,
78c9b488,,,,
78052c21,,,,
a90e846b,,,,
b0d0f0cc,,,,
a994db12,,,,
c87c3b4d,,,,
315aa512,,,,
cdc6a011,,,,
41e09d7a,,,,
7ecd2a49,,,,
c28f1cd3,,,,
e967842d,,,,
0d91673e,,,,
3380484b,,,,
ae27580b,,,,
3654c6a9,,,,
e1719161,,,,
a1fb718b,,,,
7f415ca7,,,,
b6f96ef1,,,,
3c2e4e35,,,,
9df95868,,,,
511ff4c9,,,,
f71bf3bd,,,,
4e250d66,,,,
761c450b,,,,
fb91b49c,,,,
ba6ac479,,,,
4655232d,,,,
72d606fd,,,,
28f2b834,,,,
834e9c01,,,,
10e8ba06,,,,
d053bd83,,,,
74eae4bb,,,,
0ecd0272,,,,
167daca8,,,,
bb7fe64a,,,,
402c00ff,,,,
6cc41404,,,,
fe6dff91,,,,
112ded00,,,,
12315e9f,,,,
6b50ebe6,,,,
869f28d4,,,,
0d3d924b,,,,
479c9f9c,,,,
5f9390eb,,,,
150a2c05,,,,
c5a584c4,,,,
a0b1355f,,,,
3acfbee2,,,,
7ee1f3f8,,,,
3a12f709,,,,
2c523e38,,,,
3f26f865,,,,
8ad1448e,,,,
395473bd,,,,
cc15e402,,,,
381805e3,,,,
72f80bc0,,,,
5620865e,,,,
ce6892f3,,,,
a821d5b9,,,,
42a47de1,,,,
890f7f82,,,,
6ecefea5,,,,
82e74d28,,,,
95fb5866,,,,
75e29635,,,,
9d2e595e,,,,
49ca6a12,,,,
fae12f45,,,,
c767df09,,,,
32e0ac74,,,,
c17f43e5,,,,
fbd04291,,,,
629752eb,,,,
060d7e1b,,,,
b4c392e1,,,,
af9bd1df,,,,
ed298a3d,,,,
57d5801a,,,,
c5439fd1,,,,
64d31a88,,,,
311bd7d9,,,,
355c91f2,,,,
8a372298,,,,
12a7c509,,,,
a89877df,,,,
ade6df11,,,,
ce29ff11,,,,
001ab4ad,,,,
e5a1a915,,,,
771256e6,,,,
10853527,,,,
674e9aee,,,,
7ddfdd00,,,,
c76b4cb0,,,,
146e3b1e,,,,
3a6dbcca,,,,
3bc14c3e,,,,
3f3fe570,,,,
d19df7e4,,,,
95c69ed6,,,,
fffa5c39,,,,
550bfad2,,,,
726163af,,,,
f40470dd,,,,
e38a4c1b,,,,
078027a4,,,,
99e82731,,,,
2ce05526,,,,
02e2d7d2,,,,
9ccbc003,,,,
6a6bbca4,,,,
935bc5a3,,,,
e2393bd7,,,,
c56ad341,,,,
5699b9ea,,,,
c269aeb9,,,,
1eec2bfe,,,,
b885cdd1,,,,
9dc976d6,,,,
b7e44d86,,,,
6ffd9b3b,,,,
3d206a16,,,,
a553b48e,,,,
7e883268,,,,
ce0c0da3,,,,
1d48a489,,,,
4fb1c8c0,,,,
17132fcc,,,,
f796050c,,,,
fb33a4fe,,,,
5607fd07,,,,
7f36bcf4,,,,
b2e92f78,,,,
87ce07ac,,,,
b09895c8,,,,
2c59d6a7,,,,
3726b043,,,,
d3f57a5c,,,,
d7b08c16,,,,
bd40398e,,,,
180b073b,,,,
fae9244b,,,,
213337a0,,,,
4989466b,,,,
e74c815d,,,,
0594371b,,,,
f68ac208,,,,
f6129b68,,,,
1b6d931b,,,,
5b51b79f,,,,
5810a33b,,,,
01fa3ae8,,,,
7058c353,,,,
4f796d24,,,,
78251f99,,,,
965dde62,,,,
f20dee04,,,,
1e5ba42e,,,,
15173220,,,,
78e16027,,,,
2716e31d,,,,
e58be0f0,,,,
f092695b,,,,
76269167,,,,
ef387662,,,,
9206f33a,,,,
4dceac36,,,,
076bce6d,,,,
0cb36903,,,,
2b0b29a5,,,,
d23d4273,,,,
a4276446,,,,
9c4d78bc,,,,
cbcaf162,,,,
106d4fec,,,,
dbb82947,,,,
747c0e1a,,,,
c9ec7120,,,,
3eca435a,,,,
267d1285,,,,
fdba058f,,,,
5ff30cd7,,,,
8d2defd0,,,,
4ce72bfa,,,,
f27060d0,,,,
302f2bcc,,,,
2808a879,,,,
c2e47dc4,,,,
baf1c90a,,,,
dba56547,,,,
2975cb41,,,,
612760c8,,,,
6c6c4cc0,,,,
f91ddfe5,,,,
74a077af,,,,
17dc3ee0,,,,
fd67773d,,,,
4a7324eb,,,,
ee809609,,,,
0a332f1a,,,,
8cf40bf4,,,,
c7eb2e09,,,,
71102466,,,,
23ea967c,,,,
6abb5690,,,,
3f5bbd68,,,,
92b5edab,,,,
e9c5e7d2,,,,
b98a5869,,,,
a5f3b877,,,,
612c360d,,,,
90cfbd97,,,,
0853ad85,,,,
fe828514,,,,
5125c41d,,,,
851ec412,,,,
7c986201,,,,
9e292b64,,,,
46155952,,,,
dd5fdab2,,,,
69100bc3,,,,
bd3c54ff,,,,
0e4070fe,,,,
4ce64fce,,,,
42474021,,,,
356a0c45,,,,
dc306e1e,,,,
f5159b55,,,,
4954c724,,,,
deaf8f0e,,,,
7ea29bed,,,,
d4ba63a5,,,,
bae7fdb3,,,,
a47f6fad,,,,
e50c4c05,,,,
25a68ef3,,,,
16754e8e,,,,
e8576cc1,,,,
be632eee,,,,
511c8adc,,,,
620bff6c,,,,
149d7b54,,,,
f6bd0712,,,,
c367df4d,,,,
c5bd4584,,,,
fcb09ff1,,,,
e24a668b,,,,
4bcec322,,,,
1f3fa85e,,,,
5cb7ebdb,,,,
02560ad9,,,,
a1161a80,,,,
c75f0562,,,,
9078991c,,,,
e9a9c667,,,,
5b4f9caf,,,,
26e482ea,,,,
cfbccf7e,,,,
9ba928b0,,,,
6350263b,,,,
47994df5,,,,
c56de7d6,,,,
73715c17,,,,
6f02fb6f,,,,
62593f38,,,,
0bcc6f09,,,,
e562c174,,,,
4ef61198,,,,
ae851d28,,,,
a2df4a7f,,,,
34055ea5,,,,
73147a63,,,,
814a1005,,,,
abe334a2,,,,
b7823e8a,,,,
47db4a69,,,,
c18553aa,,,,
b1ae9ea8,,,,
cbc7ab00,,,,
bc73f9d4,,,,
35ded40d,,,,
7e08c311,,,,
a2dcbcd6,,,,
cf3a9d74,,,,
431cd61e,,,,
511d1fdb,,,,
1587f6c0,,,,
7db97f40,,,,
6024740a,,,,
06b2cf1d,,,,
6c20a885,,,,
43969e1d,,,,
19c508c9,,,,
c74c5389,,,,
169d3887,,,,
88188b9a,,,,
07a98dd9,,,,
4d72832e,,,,
0c9c83b3,,,,
23e72c47,,,,
6ce37b09,,,,
72f1eda8,,,,
44774938,,,,
391a28db,,,,
55c05fbf,,,,
204450cf,,,,
85f1f70b,,,,
e83643fd,,,,
c103d0c9,,,,
b1271cab,,,,
f12b0eea,,,,
1fa671a9,,,,
254ba8f3,,,,
c1f5688e,,,,
6eabc3d8,,,,
ba5f652c,,,,
27c6b0cc,,,,
914fb0b6,,,,
f02f005a,,,,
c8b17f4f,,,,
2902574a,,,,
ef3ccfc6,,,,
c9df50df,,,,
b4f4467d,,,,
d512b8cd,,,,
a58121fd,,,,
135b8731,,,,
daabefe4,,,,
1eea7526,,,,
139584a7,,,,
bfb8158a,,,,
badb487d,,,,
85104c72,,,,
5526e5e3,,,,
ce35c2a7,,,,
b2324d89,,,,
0101bcc0,,,,
184a86ee,,,,
6f706276,,,,
e0811c4b,,,,
ead1ca55,,,,
98020fb5,,,,
3aa93799,,,,
a07a84d7,,,,
41e62ca2,,,,
bab87ffb,,,,
a16d5438,,,,
f381b5cc,,,,
b7b95464,,,,
c2c313f6,,,,
ec980492,,,,
5e1157e0,,,,
41fdd1f7,,,,
a11bb4fc,,,,
446a123d,,,,
237538ca,,,,
f432d024,,,,
cb65b133,,,,
e3414d3e,,,,
86aee5b6,,,,
6a8c848f,,,,
d23c6eda,,,,
29de9dd8,,,,
821c0d22,,,,
26636d50,,,,
a86f465f,,,,
478cae78,,,,
8c9c4d39,,,,
8eb2b341,,,,
1820ef93,,,,
ca68c076,,,,
85ca7287,,,,
bd79971c,,,,
3b94f1a8,,,,
3fd7d84d,,,,
627b0136,,,,
c9f8c082,,,,
f5c0f8b4,,,,
81f30e41,,,,
e4018633,,,,
d29148dc,,,,
60f95c0c,,,,
91ceca66,,,,
d21be85d,,,,
e987646f,,,,
d065451f,,,,
a98b97ec,,,,
8ff316c2,,,,
8a6bbd10,,,,
375d71d9,,,,
8c36c284,,,,
42cc5677,,,,
67145fa1,,,,
024bf9bf,,,,
c57d23b2,,,,
e04d570d,,,,
14b41705,,,,
f29b70b0,,,,
914ca27d,,,,
f7244941,,,,
23f51572,,,,
30962fcf,,,,
b1dd046d,,,,
793c3eaa,,,,
730721ce,,,,
9f268024,,,,
67a2b037,,,,
0cfbf983,,,,
27571e0c,,,,
3e93a5c0,,,,
4d375d9d,,,,
1459a8cf,,,,
d3b5531d,,,,
d5f5aa9f,,,,
632fb46c,,,,
7b4aab4f,,,,
d09a439c,,,,
d66c042d,,,,
ec4cd5cb,,,,
70234674,,,,
781ac11c,,,,
984e36bc,,,,
7d2239c5,,,,
9f7a524d,,,,
2ddb1d80,,,,
390e07dd,,,,
c8512bbb,,,,
e3b67923,,,,
9c56e1ef,,,,
986b0405,,,,
301e849b,,,,
79522f65,,,,
fafa917f,,,,
5b7acb5e,,,,
0b1c2cb4,,,,
7149059d,,,,
eae24d17,,,,
dade9afe,,,,
67a84520,,,,
b1e43bf2,,,,
5c86d569,,,,
a00ac576,,,,
76cf0eb2,,,,
7f093e7d,,,,
7d1c3261,,,,
32ccd3ec,,,,
a9490a5e,,,,
a39710f1,,,,
5b73e855,,,,
dc7c48b2,,,,
517113ca,,,,
511386a6,,,,
4633dcdb,,,,
f7256348,,,,
64d81591,,,,
2f077988,,,,
d0fb5953,,,,
725ccbec,,,,
864a4532,,,,
c9fbdf10,,,,
1cbb3955,,,,
f44c1323,,,,
2d731126,,,,
7ab97bf8,,,,
f6b6522f,,,,
2f9dc07b,,,,
052b2b87,,,,
c037043b,,,,
db887a4c,,,,
1219a0df,,,,
43db6488,,,,
0a315507,,,,
26718c82,,,,
7a0b1ac6,,,,
41267d19,,,,
d97b90b3,,,,
1a873483,,,,
160941b4,,,,
7c066384,,,,
68f46e61,,,,
1c33453e,,,,
6d61f646,,,,
ddebeede,,,,
44b22619,,,,
97731108,,,,
ba49313e,,,,
220872bf,,,,
b3e209a4,,,,
8fed6995,,,,
6c7eaaa6,,,,
24f9e09a,,,,
bad5ffb0,,,,
6bfa6abc,,,,
274e67e3,,,,
92e87eda,,,,
a96b1436,,,,
2946a2da,,,,
93035236,,,,
799049e7,,,,
66276164,,,,
4a33af3e,,,,
6901c573,,,,
c30fc80f,,,,
50ede64a,,,,
a6beb6ee,,,,
80a47e20,,,,
63418a8c,,,,
7145371d,,,,
b7b6fe47,,,,
35030643,,,,
1efa27dc,,,,
4c60203f,,,,
9e7ef56a,,,,
4dae4b27,,,,
a21d615f,,,,
3efb62a6,,,,
fba9ff5a,,,,
9a280c23,,,,
c3bbd890,,,,
ded3b195,,,,
0c959dfd,,,,
a6c11afd,,,,
61ae3c42,,,,
838a8b84,,,,
6a497517,,,,
1bc36300,,,,
3bdd61b1,,,,
d2854f0c,,,,
21f073ae,,,,
ee1a7d83,,,,
4c0fef1f,,,,
277d2b31,,,,
932233fd,,,,
a92d91aa,,,,
8f586594,,,,
12d75518,,,,
9f1a95d8,,,,
25ba181d,,,,
e991fbd6,,,,
9780d6f3,,,,
3a5cf85f,,,,
42180252,,,,
a73e6294,,,,
251d8772,,,,
1a66c9f5,,,,
a1710520,,,,
36e72552,,,,
de8d561e,,,,
2272a29c,,,,
c5984b4f,,,,
a41cd342,,,,
87047b00,,,,
2556a4d0,,,,
aa4cc546,,,,
ff8f0c08,,,,
7d1df5a9,,,,
a0b44b9a,,,,
46abb630,,,,
26b5ac75,,,,
55b33a80,,,,
f5e73e38,,,,
b2a675b3,,,,
8b7dcf01,,,,
f11df25b,,,,
8713a96d,,,,
a1b8c4de,,,,
2183f2e9,,,,
2e967fc3,,,,
32133e8f,,,,
7e216e43,,,,
65b1644d,,,,
b6a9ebf0,,,,
bff4be2c,,,,
b763947b,,,,
bba6b759,,,,
14497320,,,,
264099ba,,,,
4e7b7889,,,,
560e8b68,,,,
216515ad,,,,
dd798f7a,,,,
4d34b368,,,,
89946a5f,,,,
bc3fa6ea,,,,
b168572e,,,,
72a70f15,,,,
4f6da91f,,,,
