,total,chk_3,chk_4,ratio3
b52e9e7a,,,,
75ec9c93,,,,
82cd8619,,,,
bfc1587a,,,,
a7702150,,,,
da12d864,,,,
94ca6d35,,,,
a90e94a8,,,,
f17c766d,,,,
a8269d83,,,,
d55c5870,,,,
5dfe7507,,,,
c5ea5fc5,,,,
612b0a43,,,,
c0dd5a7a,,,,
aff6854f,,,,
a8952889,,,,
fc504a3e,,,,
149618cf,,,,
92525a25,,,,
0e2b1a6a,,,,
b137e218,,,,
bc6236e0,,,,
3c06c8f8,,,,
bc564e80,,,,
e4452677,,,,
74ee34e3,,,,
7e2930cd,,,,
47d690f8,,,,
7d5e6454,,,,
e6accd14,,,,
e2d39c24,,,,
aec0233c,,,,
f91e056f,,,,
97fd9544,,,,
7f946f4b,,,,
25bb0412,,,,
76eee869,,,,
80b42de4,,,,
a0c0d49b,,,,
2133b9c6,,,,
a8c3ba1f,,,,
e091c6dc,,,,
5cbc4e25,,,,
67008841,,,,
c288cf82,,,,
31d99f8f,,,,
241b9685,,,,
7d1ce4c4,,,,
2ba56f4c,,,,
cee9d967,,,,
0d6c3979,,,,
08a9abdb,,,,
4d73c4e7,,,,
b8686f4a,,,,
73bb0201,,,,
b3c45080,,,,
6d8eefe0,,,,
e28094c0,,,,
85e3f81e,,,,
d3b6fa70,,,,
9f122532,,,,
69ac2dd0,,,,
2b1d3e65,,,,
e419d1c0,,,,
18b107c1,,,,
b07b558a,,,,
733469a5,,,,
c04513c3,,,,
3ac839a6,,,,
bef1a9cc,,,,
b016810a,,,,
ffdaf810,,,,
1d404345,,,,
f8e3dd83,,,,
094a7280,,,,
4ffbdd11,,,,
61668880,,,,
747ab288,,,,
b88c4e2c,,,,
d8925c10,,,,
5a0178f9,,,,
72c4e4c7,,,,
0a5daf41,,,,
0f411a58,,,,
85799b81,,,,
9fd72b01,,,,
b946e6f3,,,,
637ebf5a,,,,
1992b553,,,,
857c55eb,,,,
1709e5f6,,,,
ce8929d9,,,,
e99c802a,,,,
8b6ea3aa,,,,
aab6fd59,,,,
3351d1f2,,,,
4199b118,,,,
147131bc,,,,
0cec935f,,,,
f42ad828,,,,
34498619,,,,
1bb0b989,,,,
42339145,,,,
aceb0b2b,,,,
b17c26dd,,,,
e0c50a41,,,,
5d4f0fc0,,,,
5643d9de,,,,
2726e4da,,,,
9355051f,,,,
42e8e843,,,,
32428628,,,,
60eb6702,,,,
e42a16d7,,,,
2a072a56,,,,
8b1bc6bb,,,,
94bd7ac6,,,,
28c0e986,,,,
bb30f99e,,,,
cc48128b,,,,
9d16364a,,,,
d5612685,,,,
783a9509,,,,
df5dacd6,,,,
cd02a230,,,,
70a6454d,,,,
5b0dfff5,,,,
f9bd106e,,,,
c5887f36,,,,
ba54a8d3,,,,
fb542419,,,,
06b85dfa,,,,
75f502a5,,,,
992dc045,,,,
4047117e,,,,
499d0c22,,,,
de9526ea,,,,
f4b12651,,,,
5d4c5b72,,,,
237ba6fe,,,,
a25d2682,,,,
28bfd32c,,,,
75788d04,,,,
79332332,,,,
17eeb3e0,,,,
92edae37,,,,
644b54b6,,,,
235cdc67,,,,
528d965a,,,,
d660c501,,,,
6f527fc9,,,,
c81d46d5,,,,
0f2f9722,,,,
d34379de,,,,
e690d951,,,,
a76d8510,,,,
e4098f08,,,,
0644a7e9,,,,
696d590c,,,,
f66f578e,,,,
9b603922,,,,
84388593,,,,
7f04de62,,,,
1993abd8,,,,
76043ebc,,,,
32665d26,,,,
a4426de2,,,,
c5fff2a9,,,,
51940805,,,,
59fdb03e,,,,
3ee6b302,,,,
096fd872,,,,
8c9c65f0,,,,
4e426ce3,,,,
6ee0c39d,,,,
01920716,,,,
d0269e13,,,,
23216eb2,,,,
61bba7df,,,,
fbae6d31,,,,
579998d7,,,,
457f0629,,,,
19217c12,,,,
7aa8a4c6,,,,
f97edbc2,,,,
c7ece9bb,,,,
66cb3667,,,,
4d98daad,,,,
a4c89b0d,,,,
d36f028e,,,,
ef05a37a,,,,
ca1b977f,,,,
d794261f,,,,
6d4fc769,,,,
172f8acb,,,,
57e435f3,,,,
88cba173,,,,
f3047f4c,,,,
d176cf82,,,,
5f105219,,,,
bf1aa9dd,,,,
f812a5fd,,,,
9eb2484e,,,,
72b7ee7e,,,,
47083f11,,,,
d9788289,,,,
0b8e85a8,,,,
8ee051e6,,,,
45a24b78,,,,
54e7cffc,,,,
ddf4fa87,,,,
b2273d43,,,,
b098aa5f,,,,
d8770fbc,,,,
dca732e5,,,,
6547a3d0,,,,
480bfd67,,,,
dcbf9b92,,,,
446faa2d,,,,
17c8d5ed,,,,
d7235900,,,,
5abde001,,,,
503e274c,,,,
86dcfe8e,,,,
87b9c233,,,,
6cedcbd4,,,,
01d286a0,,,,
d8d6c9d0,,,,
029917e4,,,,
57bd9ffb,,,,
fff5e567,,,,
64e0e727,,,,
68ca6b6b,,,,
aee55f32,,,,
d29b54c1,,,,
92c0af8a,,,,
046bff15,,,,
651df426,,,,
65e05073,,,,
afb28b9d,,,,
9e26af40,,,,
80b4cd19,,,,
b8d94a58,,,,
4b1f1061,,,,
8c78950b,,,,
967b7a86,,,,
e68c335e,,,,
e99f95f9,,,,
3a84ca07,,,,
90af5666,,,,
acf43745,,,,
dc834329,,,,
f94bb09b,,,,
077d3194,,,,
5d28cda0,,,,
a12b8d64,,,,
ced4a6b3,,,,
4fd6a480,,,,
75856f84,,,,
cfac2a80,,,,
3805c756,,,,
b70f3053,,,,
aac24abb,,,,
902d90f2,,,,
a174f224,,,,
eb5cd5de,,,,
43653fd6,,,,
a50e587c,,,,
277118b0,,,,
5b3dfc48,,,,
8e2b4498,,,,
b2d6f2ee,,,,
e40d0c7c,,,,
0eeb64ac,,,,
5753effd,,,,
583ffe55,,,,
588b03da,,,,
23a2c3dc,,,,
b00d681e,,,,
b63c2e6c,,,,
70ecf693,,,,
81aad698,,,,
4769c332,,,,
8d128116,,,,
de439f47,,,,
54432cc0,,,,
bd754a5a,,,,
9a95fe19,,,,
5af3535b,,,,
dd74b6bd,,,,
170c1d9e,,,,
a5398f9b,,,,
067a42e9,,,,
d11e991a,,,,
8d326973,,,,
338dd3b8,,,,
747d0b1e,,,,
c7a6663e,,,,
71e85905,,,,
dd1539c4,,,,
b34beb2c,,,,
3fac566b,,,,
36f562e1,,,,
4750e230,,,,
06fceff1,,,,
d6a12fe5,,,,
9a065cf0,,,,
d6030c0a,,,,
369f9120,,,,
8f5f4781,,,,
81322450,,,,
ce6bdc51,,,,
b59a4cb3,,,,
1c674e4f,,,,
e5a94623,,,,
764b640f,,,,
38b9565c,,,,
1d46b1c7,,,,
e7442320,,,,
f86dd410,,,,
6ff8c83b,,,,
042a5ace,,,,
bd871178,,,,
0b38e462,,,,
4ab4313b,,,,
f7fa66e5,,,,
c8b39598,,,,
b721cdd9,,,,
564fba00,,,,
362c1f36,,,,
87a42494,,,,
b54d27f1,,,,
8a4a5220,,,,
c7dd7e6c,,,,
d1a52143,,,,
32223007,,,,
79d4ff1d,,,,
51fe32a6,,,,
8b1150fd,,,,
104b314b,,,,
bf92c721,,,,
deb99325,,,,
ec709d44,,,,
4a147dd0,,,,
d350eb70,,,,
e6b5cfc8,,,,
657a08c5,,,,
97a7df5a,,,,
42e59ebe,,,,
7dc6ea0b,,,,
27e3fc4c,,,,
92bd6bc7,,,,
68403cb0,,,,
3c0974f9,,,,
cff5ab63,,,,
9c0cf312,,,,
daa32a89,,,,
1d10e16f,,,,
2a63892b,,,,
58dff23b,,,,
dcb2a21e,,,,
00afc7ab,,,,
4cfb856a,,,,
f0b875e0,,,,
fe57901c,,,,
c21d006b,,,,
068e8ad2,,,,
d26f2667,,,,
371a995b,,,,
a4760c6d,,,,
25abbca8,,,,
d6bf06eb,,,,
b75cee22,,,,
98408cd1,,,,
8f7931ef,,,,
971522f8,,,,
34368e15,,,,
faa998f9,,,,
0f19b72d,,,,
9e7d8e97,,,,
ad42e956,,,,
be126034,,,,
f68db4d7,,,,
bcd03f43,,,,
d4d06134,,,,
7b7ff6a3,,,,
aa911103,,,,
1444b1b6,,,,
75b7a624,,,,
1396a862,,,,
d9a8df92,,,,
645e8c83,,,,
543f7816,,,,
d45117ae,,,,
7b54270d,,,,
9bb603b5,,,,
d40498f2,,,,
81acd226,,,,
1336574c,,,,
b266528e,,,,
29a56ab7,,,,
1ba3bc4e,,,,
a8945857,,,,
cfc84436,,,,
28706f7b,,,,
6b00b175,,,,
d9117726,,,,
cab6a04e,,,,
df3a1de2,,,,
132f91a2,,,,
3daef01b,,,,
639cd678,,,,
295bc50d,,,,
7094e682,,,,
3c848200,,,,
c70297d8,,,,
ad676940,,,,
23fcc453,,,,
9c6b694c,,,,
6d0ca70d,,,,
760cad96,,,,
643747d8,,,,
db6d5b3f,,,,
baa74d22,,,,
b1af64de,,,,
d95c2119,,,,
59a83b5b,,,,
51479184,,,,
99c2af08,,,,
4d045156,,,,
4cc8c07e,,,,
fb478491,,,,
c3f9f30f,,,,
2225eba8,,,,
31bfad9d,,,,
a7fbf85b,,,,
9d3f746e,,,,
f380b823,,,,
a01118f5,,,,
70a577d6,,,,
8cb4ca29,,,,
e6a5adff,,,,
925a0481,,,,
8bbb61e9,,,,
9a0e5860,,,,
d0a26dad,,,,
98d1d6a2,,,,
c55d72a8,,,,
20f17568,,,,
894fb798,,,,
b027b643,,,,
213ce9de,,,,
ff96ebec,,,,
a727b68d,,,,
9594be0a,,,,
693af384,,,,
40312ad1,,,,
186065b0,,,,
ca5df9be,,,,
f34ebf1b,,,,
f04228d4,,,,
05cf7c94,,,,
24482056,,,,
1c7e1b7f,,,,
65c57c23,,,,
a9556a69,,,,
5afd71f4,,,,
b01b01d8,,,,
6895f2ba,,,,
6f6aa7de,,,,
7971cdc3,,,,
5352cca7,,,,
4c58a534,,,,
18c08e4a,,,,
81ea5f55,,,,
75eac00a,,,,
d6ed1588,,,,
f7b80db6,,,,
e9ab3d04,,,,
2b275d7a,,,,
e7368c44,,,,
dba37dc0,,,,
fb0064d8,,,,
58a31a2f,,,,
bdbe6fea,,,,
8c4cf1b6,,,,
fa87c4b3,,,,
364d3641,,,,
3a093b99,,,,
a557da91,,,,
44027582,,,,
fc3efce4,,,,
7468010f,,,,
e8cfce0a,,,,
f601ddc7,,,,
32ea4778,,,,
d695acef,,,,
9f8865da,,,,
87201b19,,,,
551ae2ec,,,,
a63e454d,,,,
3a07970f,,,,
2b81311a,,,,
57f731ff,,,,
ca23bdab,,,,
3768d9d1,,,,
0a342bdb,,,,
5d0bb43c,,,,
b3bbc523,,,,
91e47beb,,,,
c75284c1,,,,
f00d6df2,,,,
5c32b4ef,,,,
f69fa8be,,,,
033bbfdd,,,,
78c99dc3,,,,
0abf1fb1,,,,
463afe27,,,,
b5c1183f,,,,
c95a212c,,,,
e83068de,,,,
754e9964,,,,
2b90a577,,,,
1ed949a4,,,,
ccc0fa83,,,,
e4ade999,,,,
68694616,,,,
e75c0ac8,,,,
0c6b9896,,,,
353c48bf,,,,
01bf5892,,,,
44793f2e,,,,
82b2f8a3,,,,
264d95f8,,,,
a0b746f5,,,,
88b5d785,,,,
fc9691f3,,,,
e65fba66,,,,
203e020a,,,,
25d722da,,,,
fa7fc64f,,,,
b1348fb7,,,,
ce33b852,,,,
1de3670d,,,,
3c726067,,,,
77659402,,,,
ec77fdf8,,,,
57117caa,,,,
738ec7fa,,,,
8b2437d2,,,,
97ef5fdb,,,,
700370ac,,,,
5a8493dd,,,,
caf503f8,,,,
5b7ff2c2,,,,
b2525b16,,,,
0e19a00c,,,,
d8e3e372,,,,
e0c34814,,,,
bcedddf0,,,,
d2aa9866,,,,
b0f6857c,,,,
e576dad8,,,,
e0e90dcf,,,,
f5e19496,,,,
2ff464b4,,,,
7d0425d0,,,,
f36b25a8,,,,
4b7cb243,,,,
3ae734c2,,,,
06509eb7,,,,
f81b0d8e,,,,
0fad4277,,,,
3e853d10,,,,
c20e1d43,,,,
5378a9fc,,,,
df890df0,,,,
c68ea1cf,,,,
5521ae38,,,,
ea89bb79,,,,
26d99453,,,,
03fc8259,,,,
f0b502ca,,,,
279e871e,,,,
8701fe06,,,,
b831aec7,,,,
750cf364,,,,
08a09ed5,,,,
53ca2b36,,,,
71fdc8b5,,,,
eadccc39,,,,
633bcd8d,,,,
79687a4e,,,,
dc4cafd5,,,,
3ac31f2a,,,,
cacd458c,,,,
dba4094e,,,,
25e8c476,,,,
92d526db,,,,
cc22cad8,,,,
ca3d4d90,,,,
e0aec692,,,,
e86066c0,,,,
658d7d66,,,,
41356a07,,,,
8002cace,,,,
78de5658,,,,
f476d999,,,,
52345064,,,,
d751aeba,,,,
a17883a2,,,,
6369b15d,,,,
dfd039ea,,,,
c881b9ec,,,,
e0d07cfe,,,,
55b8192f,,,,
de7eed37,,,,
5c24b5f1,,,,
bebf61e6,,,,
4f010b60,,,,
3a3b55ed,,,,
9dc5d7cc,,,,
30c5becf,,,,
3f8f491d,,,,
d0057d58,,,,
98e1e5c1,,,,
0770b7e1,,,,
f8843b10,,,,
5002e5b5,,,,
4f15cf9c,,,,
767bef68,,,,
3256cb4a,,,,
a66cf718,,,,
7532f8e4,,,,
eacbea32,,,,
9c4f83ca,,,,
20f698f9,,,,
391df471,,,,
03f1a258,,,,
52902023,,,,
19c5f7be,,,,
2b312dce,,,,
d874e05e,,,,
b0f9ded0,,,,
070462e2,,,,
18143cda,,,,
e8be20ca,,,,
aa8b1990,,,,
90a9fdb3,,,,
ab808f5f,,,,
11f8e7b3,,,,
1d10acd9,,,,
aa7e0f24,,,,
7153baa1,,,,
14581790,,,,
a73c2a17,,,,
d4e6eb37,,,,
2bc9fd0f,,,,
7c24e0b8,,,,
a9e3a9e3,,,,
751470cd,,,,
d0d3f254,,,,
b78b3462,,,,
20df64bd,,,,
dd574e4a,,,,
19cc7355,,,,
a0410ee0,,,,
4cfd5858,,,,
832ecd3a,,,,
ebadba99,,,,
9ff68574,,,,
4e9f7e4b,,,,
e0603089,,,,
99097fb3,,,,
c10d694a,,,,
dd451224,,,,
79f56973,,,,
e2ab8000,,,,
cb30da30,,,,
06125b5f,,,,
6de59287,,,,
579541c3,,,,
862181da,,,,
dfa6bd32,,,,
170f660d,,,,
c1312f92,,,,
5de92a73,,,,
26e85868,,,,
ba78ec6e,,,,
bde849a0,,,,
8b1e4237,,,,
880f8305,,,,
d99d2509,,,,
02711ed5,,,,
d50b098b,,,,
c700f291,,,,
6e07c02e,,,,
fbd02675,,,,
6171229e,,,,
ff53684c,,,,
e28d9177,,,,
487b0858,,,,
a6c4ca56,,,,
109b3123,,,,
2f4e8998,,,,
337d8e10,,,,
81eb8e85,,,,
0ba6aebb,,,,
16eb259a,,,,
3b532a1a,,,,
90f74f93,,,,
63b4224b,,,,
1efce1c0,,,,
cc0537c0,,,,
8e434646,,,,
73421450,,,,
d6cab73a,,,,
c254e73f,,,,
ce77ba3d,,,,
903f4f1c,,,,
f28b6cc3,,,,
21b06191,,,,
74f2b59e,,,,
d4038449,,,,
b3468c23,,,,
1207f9d5,,,,
09a58887,,,,
