,total,chk_3,chk_4,ratio3
696174b0,,,,
eae7dcfd,,,,
9e4ec234,,,,
9ca4b3d4,,,,
23d12ebb,,,,
f83d5258,,,,
f0d27aba,,,,
2ef6c002,,,,
5ead060e,,,,
acfe3d0d,,,,
1e97e4b3,,,,
79a711ee,,,,
b1a0b925,,,,
2ee5ff6e,,,,
b38f9b1f,,,,
e2e6897c,,,,
3a912f61,,,,
38ec47da,,,,
4aece390,,,,
c42f0254,,,,
c8661705,,,,
71eb9030,,,,
4299bfee,,,,
63cafd0e,,,,
0d97d1fc,,,,
0c58e794,,,,
f6f90bee,,,,
4d631cce,,,,
55d5bb94,,,,
12009996,,,,
267e0713,,,,
86157975,,,,
6cef8c4d,,,,
5e1b6968,,,,
805e9892,,,,
9f357226,,,,
cb3b92fa,,,,
0fdcff91,,,,
d4017927,,,,
76c8f600,,,,
74628b15,,,,
f552bd41,,,,
11689603,,,,
1a33749f,,,,
0c1ffca9,,,,
28743f48,,,,
8e598c5f,,,,
0db0d8c7,,,,
3bff3c91,,,,
429e1eda,,,,
6ceb39d4,,,,
197f765e,,,,
2c3b6538,,,,
03d4d69b,,,,
c5643258,,,,
b477fe0f,,,,
e3d47ffd,,,,
dceb7f6a,,,,
ed9da80b,,,,
4c0a48b8,,,,
ea7c11ad,,,,
f6fea259,,,,
d77fcbd6,,,,
0351b298,,,,
97a1711e,,,,
b616e119,,,,
68abbe76,,,,
f6253ddf,,,,
15e14ad8,,,,
39c5cc02,,,,
2288c8dc,,,,
66940609,,,,
4e372b40,,,,
ced70772,,,,
d787b4ee,,,,
5a684840,,,,
2aa93873,,,,
c0a441c2,,,,
e55359c5,,,,
ccc02ce0,,,,
f3e2a8ef,,,,
c5ef0e19,,,,
bb26586a,,,,
26886279,,,,
114399c5,,,,
fd5054c2,,,,
07237da5,,,,
eda2ef32,,,,
fc449f3a,,,,
0b6241c2,,,,
b95a3975,,,,
6c104f3b,,,,
b47197d8,,,,
03e90758,,,,
76f3ee7c,,,,
c2b4f2ab,,,,
3f9c37d7,,,,
059f8217,,,,
9c804956,,,,
92efb0b6,,,,
46127d86,,,,
987c60ab,,,,
86715a81,,,,
330ba5bf,,,,
76e681a9,,,,
d4f69517,,,,
e554d229,,,,
940b3ae4,,,,
8ec7c797,,,,
8aed3060,,,,
72605868,,,,
a57473b5,,,,
2599e714,,,,
fca948ba,,,,
363464f8,,,,
32b3c9ae,,,,
67433e9d,,,,
089ce493,,,,
890c56b3,,,,
6611c650,,,,
09e8cec9,,,,
d0dff138,,,,
14487a0b,,,,
aa76314d,,,,
f00fdf61,,,,
96c82ef2,,,,
f023caf2,,,,
c48f8e27,,,,
22b478de,,,,
1a522149,,,,
c0e25984,,,,
df6bfbcb,,,,
5bcabdbe,,,,
42aa3531,,,,
26dd26ba,,,,
d27332ab,,,,
c1f1a246,,,,
1dc6c523,,,,
c9a0dcbe,,,,
630f7b7d,,,,
3759803d,,,,
81983626,,,,
4f418493,,,,
8fd0cbf8,,,,
cc58099a,,,,
7cab4f22,,,,
d4cbe083,,,,
60b4ebfa,,,,
26ebb982,,,,
9775ed0f,,,,
d5732a39,,,,
a664cfba,,,,
b9812c81,,,,
829a88e2,,,,
948544b8,,,,
d0e9fa42,,,,
3f7013b6,,,,
aec160bd,,,,
c5452ea7,,,,
bc1a43db,,,,
81fc85d3,,,,
23db42a0,,,,
7e930748,,,,
ff956436,,,,
19ed41aa,,,,
77e99626,,,,
e237bead,,,,
b420f13e,,,,
d1c8c41e,,,,
4d3b9bb9,,,,
0831016e,,,,
986e2ffe,,,,
fbf3460e,,,,
25d96b9a,,,,
301255d4,,,,
9daf5519,,,,
2068748b,,,,
60b61393,,,,
9e21612c,,,,
4b128df8,,,,
fd429d20,,,,
bc82d52b,,,,
6d44c9ce,,,,
a893107c,,,,
2fdff129,,,,
8e8155bd,,,,
10bbb5f3,,,,
bc780642,,,,
39e77586,,,,
9ce87943,,,,
4970bc64,,,,
5c715a58,,,,
97d79615,,,,
99bfc6f7,,,,
24420dce,,,,
3ef1d0a9,,,,
a805c2c9,,,,
e2454d28,,,,
8d87780b,,,,
75c3f782,,,,
7a97bac7,,,,
26cc3832,,,,
deee58d4,,,,
c36f0aef,,,,
11be9380,,,,
d9698675,,,,
1dfa7553,,,,
caf648c5,,,,
8c73a63d,,,,
105b1b6c,,,,
28a4818e,,,,
e68bac78,,,,
892146ee,,,,
05631158,,,,
3bffd536,,,,
352d34d9,,,,
529c653e,,,,
50bfa595,,,,
9b028a9c,,,,
4f0df8ae,,,,
28f8c4d0,,,,
f8e26942,,,,
aef67c58,,,,
2b60bc27,,,,
84aea97b,,,,
83cc5690,,,,
9abbe7e5,,,,
cd0ba754,,,,
431ab8e0,,,,
1469a01b,,,,
71ec7e5c,,,,
980829b2,,,,
84b6d3a6,,,,
3e701258,,,,
1332b350,,,,
2f38bc79,,,,
bb894607,,,,
ac3bcc44,,,,
0bac0b5e,,,,
1387ff1b,,,,
162b8743,,,,
17e9ed6b,,,,
f911245e,,,,
c5b2b575,,,,
630f8441,,,,
eb37f19c,,,,
22ad83bb,,,,
678242fd,,,,
06dedce5,,,,
c9c96a12,,,,
1f37a364,,,,
ae311924,,,,
bf40f518,,,,
07b343a2,,,,
64ab1e01,,,,
a2e10692,,,,
daef2c72,,,,
130d2e12,,,,
966a30f5,,,,
5e76fc18,,,,
851e1029,,,,
39219e2e,,,,
97ead8e6,,,,
c70d07e2,,,,
5e7881c4,,,,
0196f3b0,,,,
1cdf88b0,,,,
43c9ff69,,,,
7e0d4f20,,,,
2a9bf77d,,,,
fea1f2a3,,,,
4191944b,,,,
7da06b97,,,,
23e55a84,,,,
99c111a7,,,,
da4a07ec,,,,
c36eb6f7,,,,
7375f21f,,,,
1fa47f08,,,,
c6df3d4d,,,,
ccebc8db,,,,
4aba52d0,,,,
dd8bd387,,,,
74b22222,,,,
ffbc230f,,,,
2ecf3a03,,,,
ba6016ef,,,,
926a889a,,,,
824e1a5c,,,,
fc1f8c5f,,,,
775c373e,,,,
96fb6e14,,,,
7c934b3d,,,,
b91794fc,,,,
0fe250d0,,,,
bf95c0db,,,,
adbc121d,,,,
af7a7413,,,,
ce1cb5d0,,,,
04356eb4,,,,
716c69b3,,,,
2a42f0b9,,,,
2b8734a7,,,,
0c567dae,,,,
03230da6,,,,
1a75e37b,,,,
9402c9f3,,,,
33729fa8,,,,
8aa897aa,,,,
ef5cc58a,,,,
57ec1adc,,,,
f5ef22b6,,,,
6af5bd19,,,,
df4b2423,,,,
217fd8dd,,,,
691930c1,,,,
4fb2ae2a,,,,
4a8f7c12,,,,
fcfe8be1,,,,
13de949f,,,,
81d70418,,,,
d9bbf6a6,,,,
2791e2e6,,,,
78d11459,,,,
c536d016,,,,
c3ff0c5e,,,,
219d0e27,,,,
8b976369,,,,
812ed4dd,,,,
810591ba,,,,
25a61311,,,,
7953625d,,,,
c6ea954f,,,,
fbcb146a,,,,
55af662e,,,,
b222458d,,,,
78a9be70,,,,
336640e6,,,,
9a3ca4ce,,,,
1ad57628,,,,
f475979a,,,,
5fd0a495,,,,
a2b21cc6,,,,
b44199c7,,,,
4aa51eb8,,,,
acb64203,,,,
0abe2c7a,,,,
59f49fca,,,,
a8b726ac,,,,
eb3bd72b,,,,
aed37de3,,,,
c91cb7f2,,,,
d81f0b7b,,,,
0f4ee155,,,,
e2f5b94f,,,,
65334e2d,,,,
8af23aeb,,,,
43e71849,,,,
4d4bce5d,,,,
1ec758de,,,,
17427d74,,,,
cf287284,,,,
b4930f53,,,,
d48cb250,,,,
fd35e62c,,,,
2e249d82,,,,
ecbbc30d,,,,
7bc56226,,,,
d5ff1269,,,,
94867c6d,,,,
0c2be139,,,,
6664d8e8,,,,
4c735604,,,,
26b8c4af,,,,
d3427d81,,,,
780ea53c,,,,
19bd9497,,,,
585447a2,,,,
3c87106c,,,,
21a9e22a,,,,
838143f9,,,,
a63171bd,,,,
97074ad8,,,,
63ac051f,,,,
be096e5c,,,,
0b53bbc8,,,,
a705bdc0,,,,
72377e01,,,,
47a4874e,,,,
d6f9cea5,,,,
b2171d48,,,,
bef8bd9f,,,,
d2b1e106,,,,
5b378463,,,,
6c75e224,,,,
4846e2c9,,,,
4f711624,,,,
970dd68f,,,,
18315bdb,,,,
0a300516,,,,
57f87f26,,,,
47a0bf02,,,,
7f5f8b6a,,,,
391432ac,,,,
129f0d3b,,,,
843fadb1,,,,
21aff26f,,,,
92980053,,,,
6a8fbcea,,,,
4bd5ca71,,,,
5f4aab42,,,,
415b294c,,,,
d28f2069,,,,
f01690b3,,,,
457fb142,,,,
0be3a76d,,,,
8d3b8916,,,,
20036640,,,,
8bdc66e0,,,,
966e1ad5,,,,
1e926d98,,,,
7f7bbd26,,,,
661865cb,,,,
bb4ce1f9,,,,
f7f472e6,,,,
9cfd84c3,,,,
cf03dcd6,,,,
46442fd9,,,,
1180ff4e,,,,
5e247109,,,,
ae5866d0,,,,
a7bfb208,,,,
45fc775c,,,,
5b03fbe6,,,,
d2b2e15b,,,,
ac2b4ec6,,,,
82ee5756,,,,
ca4e0e56,,,,
069ecfda,,,,
4d232b18,,,,
0079f870,,,,
de6eadb9,,,,
9df2024d,,,,
f728fc11,,,,
4e74dc69,,,,
e95548ed,,,,
2ba4b66b,,,,
6180ba9f,,,,
a7572201,,,,
f93256b7,,,,
ee3ed193,,,,
d35cf11a,,,,
aa4fd600,,,,
9d326bcd,,,,
1b09cee7,,,,
708c08e3,,,,
7b1c1222,,,,
e0be0640,,,,
9844bc8a,,,,
aeba3079,,,,
326cd2ce,,,,
6e90fbda,,,,
8a461f8c,,,,
82094bfe,,,,
cd3c3c37,,,,
d32f9219,,,,
35be760c,,,,
ed00b53f,,,,
b6bc1c26,,,,
874118c2,,,,
8791ee86,,,,
4f4387c1,,,,
7c4d1d12,,,,
1fa91d47,,,,
ecc2ae37,,,,
7cf662ed,,,,
317205ed,,,,
38cc31ca,,,,
8c1fc2e8,,,,
400e40cd,,,,
999089dd,,,,
485e5d1e,,,,
a1cae3b8,,,,
cf52ca9f,,,,
0ec24940,,,,
d284596d,,,,
4ca212fa,,,,
7cbd7093,,,,
3c90b385,,,,
36481c76,,,,
b0d67b5a,,,,
e8600efa,,,,
1bc19333,,,,
727c4298,,,,
a6f0d072,,,,
fa780898,,,,
90652d13,,,,
2d6b8595,,,,
b094f4bc,,,,
329cc212,,,,
ae233ac9,,,,
5ce3cf58,,,,
a7ddeea3,,,,
102a6504,,,,
adef1afe,,,,
369b242f,,,,
4bd7d590,,,,
1f9fabfa,,,,
56b8f95c,,,,
5a53c088,,,,
950e5df6,,,,
e14c6bca,,,,
03797195,,,,
c82028fa,,,,
bee3595f,,,,
528c5fb7,,,,
c957bd04,,,,
bd74c75c,,,,
d4df7559,,,,
9acab81c,,,,
5901366e,,,,
a3700e11,,,,
7fdf3a9b,,,,
194b2d6c,,,,
c8c17ab0,,,,
55b32670,,,,
e47d28fd,,,,
31767138,,,,
14807a72,,,,
4962613f,,,,
83df6a06,,,,
6aec07b9,,,,
0039c5c8,,,,
4d4eb05e,,,,
4d03dde7,,,,
500eb6da,,,,
6f0e2802,,,,
f956793d,,,,
caa755f3,,,,
b8fa90c1,,,,
2f911999,,,,
4a226b33,,,,
406280ed,,,,
8cce8190,,,,
f52baf44,,,,
feb8516d,,,,
0fd50e75,,,,
f2f2d60f,,,,
028c4c79,,,,
7f9ede82,,,,
1c97c07f,,,,
945f52e6,,,,
67bea099,,,,
74a747f8,,,,
ca035ced,,,,
2ef1b7c5,,,,
9260ff3e,,,,
f2ca0b55,,,,
d4430fb0,,,,
807e3e26,,,,
252378d2,,,,
d3749bb4,,,,
8b88fc4f,,,,
a22d853f,,,,
7fea2918,,,,
021dd5e5,,,,
745ba4f6,,,,
e23a2f5a,,,,
6fed9820,,,,
7e32b253,,,,
df2fc834,,,,
07177568,,,,
8ede6253,,,,
bbd038d0,,,,
3daa57f3,,,,
b9e172ca,,,,
919f34ea,,,,
c53501da,,,,
0b5ea42d,,,,
514d653b,,,,
151758fc,,,,
72663588,,,,
0c4bdb2d,,,,
a2226751,,,,
d99d7d35,,,,
1f3cb9e3,,,,
79615713,,,,
9a22bf4a,,,,
c3ebd4bd,,,,
c0121ae9,,,,
e8203ced,,,,
fac34192,,,,
ef002554,,,,
74acdbaf,,,,
4906b8b9,,,,
ed1b891c,,,,
13b8fd17,,,,
1be35624,,,,
d221bba8,,,,
3b790484,,,,
267368ee,,,,
ad2fabfa,,,,
cd0af0bd,,,,
003769e6,,,,
99de4c70,,,,
a78d5edc,,,,
24063837,,,,
1d026215,,,,
a6eedd89,,,,
590f9526,,,,
db56d9c7,,,,
60a3c8f8,,,,
4c99f4e0,,,,
10ec48aa,,,,
c60a414b,,,,
451fb4ca,,,,
eb56889e,,,,
fe6588f0,,,,
096821ce,,,,
64857f83,,,,
d2cc2268,,,,
66af1de3,,,,
b21693f5,,,,
6adf8144,,,,
fe0a9602,,,,
2ab60cad,,,,
59b5b3e0,,,,
1bcaaba9,,,,
b2efbe1e,,,,
06ff4ef7,,,,
9de1b97c,,,,
289933e6,,,,
589fcd8d,,,,
d860ed51,,,,
85e35c1a,,,,
44bae09a,,,,
89224c7f,,,,
c882fa38,,,,
43b7b55d,,,,
438735be,,,,
ce17de85,,,,
12209f3b,,,,
a9bb4ef6,,,,
6dca9d99,,,,
5732d7c4,,,,
0db92594,,,,
df6c86a8,,,,
257607ba,,,,
b389a03b,,,,
cf4b8532,,,,
9d398355,,,,
07bfa9db,,,,
2ff35ae7,,,,
0c9dbac7,,,,
1a83e688,,,,
bf406b57,,,,
b046bd3d,,,,
5de60dbc,,,,
8d8fc5bb,,,,
990ef12e,,,,
16b7e316,,,,
f17d4ea7,,,,
0a067052,,,,
2c778b0e,,,,
8b490f7d,,,,
66d3eb2e,,,,
d38e2f1c,,,,
6b3b2fb9,,,,
9bfdf8cc,,,,
9c6a7880,,,,
3a0be7ef,,,,
d98a7b89,,,,
07e0c890,,,,
5f421033,,,,
083a89fd,,,,
0f8d47f8,,,,
981080a6,,,,
60943b6b,,,,
ad13163b,,,,
7b52f850,,,,
1040258b,,,,
dd171901,,,,
a8cbdb79,,,,
0baae933,,,,
2a6f119c,,,,
d59f22d3,,,,
13b1e271,,,,
1a8e4300,,,,
eabc32a3,,,,
005dd431,,,,
6d0b2c72,,,,
7402e060,,,,
38a509d7,,,,
ff73bb03,,,,
499e1589,,,,
f96d3956,,,,
e78e1975,,,,
b38da7ee,,,,
9b64355a,,,,
7243f63b,,,,
0df63830,,,,
79928df6,,,,
4b6aa81a,,,,
70eb730c,,,,
523f428f,,,,
2c06550b,,,,
0da8eb26,,,,
bce5e00e,,,,
356d5215,,,,
f1b60798,,,,
6aebfa18,,,,
4f239597,,,,
287a8b83,,,,
bec6493a,,,,
1890a324,,,,
9d9eee3c,,,,
e48f15cf,,,,
1a699647,,,,
41bccdaf,,,,
4b7d48c7,,,,
df63a6f8,,,,
71447722,,,,
3a6abdf5,,,,
49d45975,,,,
f2947652,,,,
481de524,,,,
81815ef2,,,,
a4ab2c1d,,,,
b9054343,,,,
b8d0a8a4,,,,
a16c24cc,,,,
1c827b32,,,,
96c09878,,,,
0e0b8a45,,,,
ee0b630f,,,,
6142bb37,,,,
98cee36b,,,,
67e72ac0,,,,
b503538c,,,,
c0688ebc,,,,
07a357a9,,,,
43bc4c8b,,,,
ab7d23fb,,,,
2ca39fbf,,,,
97fdc72a,,,,
f11e1e5c,,,,
be656ba3,,,,
7524a4fe,,,,
c59a3751,,,,
4dc08fe1,,,,
6d8f2fed,,,,
acbefc97,,,,
b9a27a6a,,,,
d3e79e1e,,,,
f2645073,,,,
c60fad7b,,,,
18047b5e,,,,
87b12315,,,,
bde38db8,,,,
55df7058,,,,
d78f6984,,,,
21ef8418,,,,
d90251fb,,,,
0cb7a080,,,,
0ebef6f6,,,,
8a392b4b,,,,
584d13dc,,,,
6e74ab93,,,,
de1ef806,,,,
85a18474,,,,
02b329f7,,,,
424bd833,,,,
125b5aa6,,,,
3148bd2a,,,,
cb28b4e4,,,,
d2addb45,,,,
462d12d8,,,,
bcd4012b,,,,
c4f29883,,,,
c725433b,,,,
ab683824,,,,
d949d893,,,,
0aef2f02,,,,
0a257104,,,,
dbf9fe29,,,,
06be8d9c,,,,
a4f46e51,,,,
4074ba7b,,,,
5d1a9df5,,,,
7d98158c,,,,
bfcf6c82,,,,
6b0cf7da,,,,
db7e1e33,,,,
49ada58b,,,,
baeb49a3,,,,
f2208481,,,,
93553c6a,,,,
ed413ba0,,,,
a7ba7155,,,,
3b5d9834,,,,
66f1c489,,,,
70e6df04,,,,
99ace26d,,,,
738d81b5,,,,
9fa70c78,,,,
3d5534e5,,,,
9500c6db,,,,
39a6becb,,,,
d7da3289,,,,
9d93b9ec,,,,
0fc9f657,,,,
fb87ee16,,,,
48d0b361,,,,
88df4c90,,,,
f69438b3,,,,
d51849d7,,,,
4ab84d06,,,,
487230bb,,,,
860f8733,,,,
568d3f93,,,,
91202c5f,,,,
fb25ed37,,,,
14678186,,,,
3aa997b0,,,,
47588103,,,,
eedd46df,,,,
6349b01f,,,,
1c4948e9,,,,
2b0bb83b,,,,
aa08159c,,,,
76b0cfb9,,,,
1195c11b,,,,
fb99f922,,,,
0a07e46d,,,,
69f883ed,,,,
799bbd21,,,,
6dc2e5d0,,,,
0c96e467,,,,
e4d038a4,,,,
c402a778,,,,
653288df,,,,
91f8da20,,,,
935f4def,,,,
1f0eceb3,,,,
4568b4ea,,,,
7d90ad36,,,,
efcdc245,,,,
11e8f626,,,,
3ad4b186,,,,
9e9c34b7,,,,
dab06e03,,,,
72c696de,,,,
790b40d0,,,,
f1945310,,,,
11e3587b,,,,
f0714cef,,,,
48f8c005,,,,
72c59f4d,,,,
e6f25c87,,,,
5062b7d5,,,,
bfa40717,,,,
aa52d5ce,,,,
1f245d2b,,,,
4b507b0c,,,,
866e8cdf,,,,
0abeca7f,,,,
69710b23,,,,
7d5946ae,,,,
fde3f03e,,,,
7319e94b,,,,
b7385163,,,,
dcd04e14,,,,
54f7b914,,,,
1bedbdc1,,,,
3f4f4ec9,,,,
37b4f88c,,,,
63906b64,,,,
f9d6a4a0,,,,
58c21c79,,,,
3e71763b,,,,
42c9a522,,,,
6551e29d,,,,
c8a56acf,,,,
855b877e,,,,
0ddd0d47,,,,
cdf63842,,,,
e6298831,,,,
d34ecab0,,,,
565ada11,,,,
af1fd865,,,,
93ad30de,,,,
b2fecf89,,,,
daf58852,,,,
21a5f2d8,,,,
e4d943ac,,,,
5c1674c2,,,,
9827ab45,,,,
7fc89436,,,,
15626c8a,,,,
7f0b048c,,,,
23cb6bc7,,,,
9202ad74,,,,
a9fe4606,,,,
fcecff11,,,,
3f503cf0,,,,
52d98699,,,,
caec0c10,,,,
d4c70775,,,,
a5a1a0df,,,,
626cce87,,,,
8d487abd,,,,
e3a3efb1,,,,
341331d2,,,,
0444ab3b,,,,
29086a71,,,,
503c271d,,,,
705a3b10,,,,
7bccf217,,,,
582441c4,,,,
30fcd5c9,,,,
776f7489,,,,
8391df8a,,,,
69822157,,,,
a0c14789,,,,
04b64502,,,,
c418a76a,,,,
bd42d0ac,,,,
95b0ed37,,,,
e2e5c3bf,,,,
72f151c9,,,,
c5bfba13,,,,
e251086e,,,,
3d0e0b3d,,,,
990f86ca,,,,
9ee46c1a,,,,
eebb3f96,,,,
91ddf42b,,,,
457c9546,,,,
f245c386,,,,
4fe70556,,,,
507644ec,,,,
925e6d99,,,,
44ab28f7,,,,
53200e7d,,,,
91ff2018,,,,
f4086e00,,,,
a3466f6b,,,,
775340ba,,,,
b924dffa,,,,
760be31b,,,,
5e76815b,,,,
1427bf98,,,,
a704f484,,,,
95eb22ba,,,,
581c4c85,,,,
3bbc8187,,,,
3ecec4e3,,,,
abc966dc,,,,
e2302ae3,,,,
fde94897,,,,
2cf9ba22,,,,
44532b80,,,,
77e9cc96,,,,
c500dbbb,,,,
4f065a55,,,,
9c750fa9,,,,
20b46a9f,,,,
520969d5,,,,
c3e9900e,,,,
5170039b,,,,
3c5132ad,,,,
f3e8a64d,,,,
18749f00,,,,
bebf1f7f,,,,
38b90b14,,,,
a3edaa9e,,,,
3e83d4e8,,,,
3b77a2b3,,,,
04f3115f,,,,
a993366f,,,,
f617465e,,,,
ba41e7ef,,,,
aa02af6c,,,,
7e3efbf8,,,,
a86d0277,,,,
94bdaa0f,,,,
19f8de6b,,,,
4a9311f3,,,,
0327fa81,,,,
043a2eb2,,,,
8547b3e1,,,,
70e1195b,,,,
599dd2fb,,,,
4f4ded22,,,,
cb25d599,,,,
3dcc4f4a,,,,
00fd44cc,,,,
1d480d44,,,,
971678ea,,,,
941f9714,,,,
26fd9027,,,,
936e6e15,,,,
9cdd5093,,,,
3f77057a,,,,
e9963d31,,,,
fc394055,,,,
76bb3917,,,,
e4953d7d,,,,
d89f5481,,,,
18da6391,,,,
b292f00c,,,,
56e13f83,,,,
42ed2e00,,,,
b8f97781,,,,
66c8ad13,,,,
5d13fb44,,,,
7a7d5689,,,,
cc96a1fd,,,,
f039f667,,,,
cddefb91,,,,
76907ad4,,,,
3d155ae0,,,,
73072812,,,,
9b7ca3bf,,,,
748b9e71,,,,
e407a19e,,,,
c51198d1,,,,
5a3391a6,,,,
38766396,,,,
fc8ed77a,,,,
49711f79,,,,
7eead3bf,,,,
ebd013ad,,,,
5e20b4e3,,,,
b17efc57,,,,
c44c1d5c,,,,
40d5ddcc,,,,
9dd2114c,,,,
66250d7e,,,,
bb3d6ba7,,,,
a107ca6e,,,,
e7a90922,,,,
0c576f7c,,,,
bbf80d96,,,,
c7609407,,,,
d5532c53,,,,
7009f285,,,,
c1db7f14,,,,
90d488da,,,,
9c9c309b,,,,
ec7c2715,,,,
cf5e7bcd,,,,
ea16ec5f,,,,
ad4d1810,,,,
fd95462a,,,,
92d3b89e,,,,
3c61023b,,,,
76eb63d9,,,,
353922e9,,,,
a2e46de7,,,,
69d4123d,,,,
e3f0595a,,,,
7b22f057,,,,
97089286,,,,
3fd16e80,,,,
35c3a40d,,,,
12893929,,,,
67b9f448,,,,
fb378f84,,,,
0591528f,,,,
04afa287,,,,
dc288436,,,,
f9980184,,,,
074c3550,,,,
40efed39,,,,
4b214242,,,,
3f450020,,,,
f1412205,,,,
7a290f46,,,,
0cc5faec,,,,
347b6fdf,,,,
267b3f74,,,,
69747b8a,,,,
6e8c2e1c,,,,
fb62007a,,,,
a4a16b0f,,,,
276f63fd,,,,
a200258b,,,,
6c5779c0,,,,
d69e7339,,,,
1cd66e71,,,,
37dd846f,,,,
8c935612,,,,
265d398e,,,,
d9b015d3,,,,
b96a9b79,,,,
735149f3,,,,
279a6cd3,,,,
f9cfd913,,,,
597089ec,,,,
448b58ed,,,,
9f596e91,,,,
f6e318bb,,,,
a02bfdfe,,,,
6bd1a5e1,,,,
a26fb1e5,,,,
da3dc04a,,,,
64d527c2,,,,
2a6b9a20,,,,
7257a3b7,,,,
dabec383,,,,
dafcc41f,,,,
2a517610,,,,
