Time,values,nan,nan_bfaf,candidate,nan_len,result,mean,std,sample_len,z-score
2018-12-18 08:00:00,0.444,False,0.0,0.0,0.0,0.0,0.4133333333333334,0.10678663757658202,0.0,0.2871770041890684
2018-12-18 09:00:00,0.464,False,0.0,0.0,0.0,0.0,0.4064,0.13233539364152136,0.0,0.4352577070653572
2018-12-18 10:00:00,0.449,False,0.0,0.0,0.0,0.0,0.4327249999999999,0.13293761550210165,0.0,0.1224258456760329
2018-12-18 11:00:00,0.445,False,0.0,0.0,0.0,0.0,0.4711794871794873,0.13135165172260457,0.0,-0.19930839723869292
2018-12-18 12:00:00,0.911,False,0.0,0.0,0.0,0.0,0.47882499999999995,0.16140391878761806,0.0,2.677599176316616
2018-12-18 13:00:00,0.536,False,0.0,0.0,0.0,0.0,0.46254999999999996,0.2117870180762764,0.0,0.34681068116057334
2018-12-18 14:00:00,0.362,False,0.0,0.0,0.0,0.0,0.46484999999999993,0.19867981586152436,0.0,-0.5176670793357501
2018-12-18 15:00:00,0.609,False,0.0,0.0,0.0,0.0,0.48427500000000007,0.18308789923464042,0.0,0.6812301660644202
2018-12-18 16:00:00,0.552,False,0.0,0.0,0.0,0.0,0.459225,0.1884841675320673,0.0,0.4922164084907344
2018-12-18 17:00:00,0.688,False,0.0,0.0,0.0,0.0,0.7114146341463414,0.31796878585875027,0.0,-0.07363815313853748
2018-12-18 18:00:00,0.7909999999999999,False,0.0,0.0,0.0,0.0,0.7778536585365854,0.2676399223747841,0.0,0.04911950857990955
2018-12-18 19:00:00,0.743,False,0.0,0.0,0.0,0.0,0.7066097560975609,0.231467803165881,0.0,0.15721514355221167
2018-12-18 20:00:00,0.956,False,0.0,0.0,0.0,0.0,0.7473571428571428,0.2410606462939101,0.0,0.8655201931570033
2018-12-18 21:00:00,0.586,False,0.0,0.0,0.0,0.0,0.6891428571428572,0.21164265458649423,0.0,-0.48734437462229396
2018-12-18 22:00:00,0.5720000000000001,False,0.0,0.0,0.0,0.0,0.5945238095238096,0.2013275741228874,0.0,-0.11187642637595831
2018-12-18 23:00:00,0.511,False,0.0,0.0,0.0,0.0,0.473625,0.16328591998903844,0.0,0.2288929749883457
2018-12-19 00:00:00,0.397,False,0.0,0.0,0.0,0.0,0.36745,0.09715093992445532,0.0,0.30416586831767284
2018-12-19 01:00:00,0.22,False,0.0,0.0,0.0,0.0,0.30612195121951224,0.10516658098510934,0.0,-0.8189098705386871
2018-12-19 02:00:00,0.332,False,0.0,0.0,0.0,0.0,0.28019047619047616,0.08267958667909661,0.0,0.6266301742727816
2018-12-19 03:00:00,0.331,False,0.0,0.0,0.0,0.0,0.2830487804878049,0.07176069649171202,0.0,0.6682100628403631
2018-12-19 04:00:00,0.451,False,0.0,0.0,0.0,0.0,0.3337894736842105,0.10582983738434348,0.0,1.1075376208896044
2018-12-19 05:00:00,0.404,False,0.0,0.0,0.0,0.0,0.3799210526315789,0.09487128736572296,0.0,0.2538064786197987
2018-12-19 06:00:00,0.394,False,0.0,0.0,0.0,0.0,0.3144594594594595,0.10629978430901986,0.0,0.7482662458590825
2018-12-19 07:00:00,0.609,False,0.0,0.0,0.0,0.0,0.42510810810810806,0.14634980616921145,0.0,1.256522961699545
2018-12-19 08:00:00,0.395,False,0.0,0.0,0.0,0.0,0.4138684210526316,0.1081670807325237,0.0,-0.17443773951235267
2018-12-19 09:00:00,0.4370000000000001,False,0.0,0.0,0.0,0.0,0.40694871794871795,0.1340192344243225,0.0,0.22423111264862064
2018-12-19 10:00:00,0.289,False,0.0,0.0,0.0,0.0,0.42961538461538457,0.13319349110551348,0.0,-1.0557226441642829
2018-12-19 11:00:00,0.268,False,0.0,0.0,0.0,0.0,0.4706315789473685,0.1330696669910736,0.0,-1.5227480727141307
2018-12-19 12:00:00,0.36,False,0.0,0.0,0.0,0.0,0.4798461538461538,0.16338291131113447,0.0,-0.7335293078351847
2018-12-19 13:00:00,0.485,False,0.0,0.0,0.0,0.0,0.4612564102564102,0.21439544353326928,0.0,0.11074670875598784
2018-12-19 14:00:00,0.728,False,0.0,0.0,0.0,0.0,0.4666153846153846,0.2009589661420323,0.0,1.3006865053230614
2018-12-19 15:00:00,0.62,False,0.0,0.0,0.0,0.0,0.4888974358974359,0.1831014666749437,0.0,0.7160104530200613
2018-12-19 16:00:00,0.8,False,0.0,0.0,0.0,0.0,0.46212820512820524,0.19003990986482422,0.0,1.777899153457417
2018-12-19 17:00:00,0.903,False,0.0,0.0,0.0,0.0,0.713425,0.321755512175603,0.0,0.589189595286674
2018-12-19 18:00:00,0.867,False,0.0,0.0,0.0,0.0,0.782125,0.26963053425011047,0.0,0.31478259773527584
2018-12-19 19:00:00,0.841,False,0.0,0.0,0.0,0.0,0.70915,0.23383706249196637,0.0,0.5638541580829592
2018-12-19 20:00:00,0.688,False,0.0,0.0,0.0,0.0,0.7477317073170731,0.24404292905042793,0.0,-0.24475901657749086
2018-12-19 21:00:00,0.847,False,0.0,0.0,0.0,0.0,0.6806585365853659,0.2069143071124007,0.0,0.8039147497145932
2018-12-19 22:00:00,0.604,False,0.0,0.0,0.0,0.0,0.585048780487805,0.19411658239567173,0.0,0.09762802991022362
2018-12-19 23:00:00,0.701,False,0.0,0.0,0.0,0.0,0.47287179487179476,0.16535005601946745,0.0,1.379668145388149
2018-12-20 00:00:00,0.463,False,0.0,0.0,0.0,0.0,0.36553846153846153,0.09765590669980145,0.0,0.9980096622433657
2018-12-20 01:00:00,0.35100000000000003,False,0.0,0.0,0.0,0.0,0.30410000000000004,0.10569617803535779,0.0,0.44372465373639974
2018-12-20 02:00:00,0.51,False,0.0,0.0,0.0,0.0,0.28090243902439027,0.0835762540671837,0.0,2.741180058051502
2018-12-20 03:00:00,0.314,False,0.0,0.0,0.0,0.0,0.28497500000000003,0.0715933987431086,0.0,0.4054144726966722
2018-12-20 04:00:00,0.413,False,0.0,0.0,0.0,0.0,0.3382972972972973,0.10352505463382733,0.0,0.7215905653653546
2018-12-20 05:00:00,0.408,False,0.0,0.0,0.0,0.0,0.3795945945945946,0.09615827792974671,0.0,0.2954026009716852
2018-12-20 06:00:00,0.5710000000000001,False,0.0,0.0,0.0,0.0,0.3113333333333334,0.10606871088389558,0.0,2.4480986381639136
2018-12-20 07:00:00,0.515,False,0.0,0.0,0.0,0.0,0.4199722222222222,0.14500472625028688,0.0,0.6553426238931975
2018-12-20 08:00:00,0.542,False,0.0,0.0,0.0,0.0,0.4096756756756757,0.10648266787866725,0.0,1.242684156590654
2018-12-20 09:00:00,0.507,False,0.0,0.0,0.0,0.0,0.4069736842105263,0.13581813890762168,0.0,0.7364724372898952
2018-12-20 10:00:00,0.35700000000000004,False,0.0,0.0,0.0,0.0,0.4283157894736843,0.1347305830694158,0.0,-0.5293214639837267
2018-12-20 11:00:00,0.374,False,0.0,0.0,0.0,0.0,0.46921621621621634,0.13461491066807635,0.0,-0.7073229536287667
2018-12-20 12:00:00,0.429,False,0.0,0.0,0.0,0.0,0.48081578947368414,0.16546230978736726,0.0,-0.3131576583227426
2018-12-20 13:00:00,0.329,False,0.0,0.0,0.0,0.0,0.4619473684210526,0.21722935287305067,0.0,-0.6120138308322787
2018-12-20 14:00:00,0.482,False,0.0,0.0,0.0,0.0,0.46842105263157885,0.20333564736846785,0.0,0.06678094836865718
2018-12-20 15:00:00,0.468,False,0.0,0.0,0.0,0.0,0.49360526315789477,0.18315161928638846,0.0,-0.13980364059930364
2018-12-20 16:00:00,1.004,False,0.0,0.0,0.0,0.0,0.4699210526315789,0.1861688250935152,0.0,2.8687883006198582
2018-12-20 17:00:00,0.852,False,0.0,0.0,0.0,0.0,0.713102564102564,0.3259550982050809,0.0,0.42612444677900385
2018-12-20 18:00:00,1.134,False,0.0,0.0,0.0,0.0,0.7823846153846152,0.2731502011506929,0.0,1.2872602075127293
2018-12-20 19:00:00,1.278,False,0.0,0.0,0.0,0.0,0.709,0.23689193627830432,0.0,2.401939082179353
2018-12-20 20:00:00,0.7909999999999999,False,0.0,0.0,0.0,0.0,0.751375,0.2460200833473894,0.0,0.16106408656096566
