Time,values,nan,nan_bfaf,candidate,nan_len,result,mean,std,sample_len,z-score
2017-08-31 00:00:00,0.455,False,0.0,0.0,0.0,0.0,0.41883870967741943,0.06618564636646103,0.0,0.5463615195711828
2017-08-31 01:00:00,0.202,False,0.0,0.0,0.0,0.0,0.2494193548387097,0.06208745133199805,0.0,-0.7637510289341051
2017-08-31 02:00:00,0.154,False,0.0,0.0,0.0,0.0,0.18880645161290321,0.057301203800524524,0.0,-0.6074296751961885
2017-08-31 03:00:00,0.158,False,0.0,0.0,0.0,0.0,0.17980645161290323,0.04952132157285971,0.0,-0.44034470244942564
2017-08-31 04:00:00,0.153,False,0.0,0.0,0.0,0.0,0.17096774193548386,0.03847551937788299,0.0,-0.4669915371126172
2017-08-31 05:00:00,0.154,False,0.0,0.0,0.0,0.0,0.16564516129032256,0.0334260860078839,0.0,-0.34838542830219255
2017-08-31 06:00:00,0.198,False,0.0,0.0,0.0,0.0,0.19435483870967737,0.041537572057994895,0.0,0.08775576206604586
2017-08-31 07:00:00,0.428,False,0.0,0.0,0.0,0.0,0.3348064516129032,0.09816870490974154,0.0,0.9493203406603051
2017-08-31 08:00:00,0.4270000000000001,False,0.0,0.0,0.0,0.0,0.4220333333333334,0.07685610528474773,0.0,0.06462292941159901
2017-08-31 09:00:00,0.298,False,0.0,0.0,0.0,0.0,0.40410714285714283,0.1192396712774285,0.0,-0.889864436226674
2017-08-31 10:00:00,0.28800000000000003,False,0.0,0.0,0.0,0.0,0.36234482758620684,0.11332736268441494,0.0,-0.6560183333061089
2017-08-31 11:00:00,0.252,False,0.0,0.0,0.0,0.0,0.32720000000000005,0.1095226004074045,0.0,-0.6866162757300273
2017-08-31 12:00:00,0.309,False,0.0,0.0,0.0,0.0,0.31145161290322576,0.10398937083813821,0.0,-0.023575610501978653
2017-08-31 13:00:00,0.36,False,0.0,0.0,0.0,0.0,0.341125,0.10657747447052839,0.0,0.17710121293237657
2017-08-31 14:00:00,0.306,False,0.0,0.0,0.0,0.0,0.32746875,0.09070831820696205,0.0,-0.2366789554075561
2017-08-31 15:00:00,0.295,False,0.0,0.0,0.0,0.0,0.3233125,0.09036679289464973,0.0,-0.31330646018396313
2017-08-31 16:00:00,0.327,False,0.0,0.0,0.0,0.0,0.35009375,0.08519971201488509,0.0,-0.2710543199484677
2017-08-31 17:00:00,0.511,False,0.0,0.0,0.0,0.0,0.4251875,0.10564408827329985,0.0,0.8122792425261337
