,thld,MAE,MAE_no
0,0.0,0.015790798639433206,0.02184993026952494
1,0.1,0.01555268724887889,0.02184993026952494
2,0.2,0.015353663163193003,0.02184993026952494
3,0.30000000000000004,0.015076430837732737,0.02184993026952494
4,0.4,0.01495853377021455,0.02184993026952494
5,0.5,0.015029869561083887,0.02184993026952494
6,0.6000000000000001,0.014811224442678976,0.02184993026952494
7,0.7000000000000001,0.014295728408104487,0.02184993026952494
8,0.8,0.014269299757248614,0.02184993026952494
9,0.9,0.013777770539573951,0.02184993026952494
10,1.0,0.013520422348233564,0.02184993026952494
11,1.1,0.013404725165234018,0.02184993026952494
12,1.2000000000000002,0.013404725165234018,0.02184993026952494
13,1.3,0.013094089480987734,0.02184993026952494
14,1.4000000000000001,0.01309934292770882,0.02184993026952494
15,1.5,0.012981768835591847,0.02184993026952494
16,1.6,0.012827572540827593,0.02184993026952494
17,1.7000000000000002,0.012730729723226636,0.02184993026952494
18,1.8,0.012661460846119186,0.02184993026952494
19,1.9000000000000001,0.012525995240396638,0.02184993026952494
20,2.0,0.012525995240396638,0.02184993026952494
21,2.1,0.012443445806567626,0.02184993026952494
22,2.2,0.012228401853576721,0.02184993026952494
23,2.3000000000000003,0.012085003296700779,0.02184993026952494
24,2.4000000000000004,0.011864645749556615,0.02184993026952494
25,2.5,0.011627866546255548,0.02184993026952494
26,2.6,0.01161316823720081,0.02184993026952494
27,2.7,0.011607422808468151,0.02184993026952494
28,2.8000000000000003,0.011607422808468151,0.02184993026952494
29,2.9000000000000004,0.011559117828797205,0.02184993026952494
30,3.0,0.011406878900536124,0.02184993026952494
31,3.1,0.011191995924737724,0.02184993026952494
32,3.2,0.011214721894497971,0.02184993026952494
33,3.3000000000000003,0.011166850040044536,0.02184993026952494
34,3.4000000000000004,0.011110503221300666,0.02184993026952494
35,3.5,0.011175688141894067,0.02184993026952494
36,3.6,0.011131133028407823,0.02184993026952494
37,3.7,0.011131133028407823,0.02184993026952494
38,3.8000000000000003,0.010983191687977768,0.02184993026952494
39,3.9000000000000004,0.01074890229945835,0.02184993026952494
40,4.0,0.010720931584405357,0.02184993026952494
41,4.1000000000000005,0.010646590840971786,0.02184993026952494
42,4.2,0.010646590840971786,0.02184993026952494
43,4.3,0.010449328960100566,0.02184993026952494
44,4.4,0.010398613231706313,0.02184993026952494
45,4.5,0.010302665966190942,0.02184993026952494
46,4.6000000000000005,0.010302665966190942,0.02184993026952494
47,4.7,0.01053342401477401,0.02184993026952494
48,4.800000000000001,0.01048859606128682,0.02184993026952494
49,4.9,0.01048859606128682,0.02184993026952494
50,5.0,0.01056258813498663,0.02184993026952494
51,5.1000000000000005,0.010556675222596044,0.02184993026952494
52,5.2,0.010411279596440044,0.02184993026952494
53,5.300000000000001,0.010373942605072852,0.02184993026952494
54,5.4,0.010373942605072852,0.02184993026952494
55,5.5,0.010250906325400435,0.02184993026952494
56,5.6000000000000005,0.010407980178796326,0.02184993026952494
57,5.7,0.010315628168490364,0.02184993026952494
58,5.800000000000001,0.01024582352456618,0.02184993026952494
59,5.9,0.01024582352456618,0.02184993026952494
60,6.0,0.010201763145968804,0.02184993026952494
61,6.1000000000000005,0.010084475842068587,0.02184993026952494
62,6.2,0.010084475842068587,0.02184993026952494
63,6.300000000000001,0.010084475842068587,0.02184993026952494
64,6.4,0.009962467704970113,0.02184993026952494
65,6.5,0.009962467704970113,0.02184993026952494
66,6.6000000000000005,0.009962467704970113,0.02184993026952494
67,6.7,0.009962467704970113,0.02184993026952494
68,6.800000000000001,0.009962467704970113,0.02184993026952494
69,6.9,0.009962467704970113,0.02184993026952494
70,7.0,0.009896161293929204,0.02184993026952494
71,7.1000000000000005,0.009829298107656335,0.02184993026952494
72,7.2,0.009829298107656335,0.02184993026952494
73,7.300000000000001,0.009732845792695906,0.02184993026952494
74,7.4,0.009659691931179616,0.02184993026952494
75,7.5,0.009659691931179616,0.02184993026952494
76,7.6000000000000005,0.009982788623140419,0.02184993026952494
77,7.7,0.009982788623140419,0.02184993026952494
78,7.800000000000001,0.00993479780417261,0.02184993026952494
79,7.9,0.010067441760168785,0.02184993026952494
80,8.0,0.010067441760168785,0.02184993026952494
81,8.1,0.010067441760168785,0.02184993026952494
82,8.200000000000001,0.010067441760168785,0.02184993026952494
83,8.3,0.01001286912741186,0.02184993026952494
84,8.4,0.01001286912741186,0.02184993026952494
85,8.5,0.01001286912741186,0.02184993026952494
86,8.6,0.01001286912741186,0.02184993026952494
87,8.700000000000001,0.01001286912741186,0.02184993026952494
88,8.8,0.01001286912741186,0.02184993026952494
89,8.9,0.01001286912741186,0.02184993026952494
90,9.0,0.010188813551295983,0.02184993026952494
91,9.1,0.010188813551295983,0.02184993026952494
92,9.200000000000001,0.010188813551295983,0.02184993026952494
93,9.3,0.010188813551295983,0.02184993026952494
94,9.4,0.010320108992487463,0.02184993026952494
95,9.5,0.010320108992487463,0.02184993026952494
96,9.600000000000001,0.010320108992487463,0.02184993026952494
97,9.700000000000001,0.010464705646893814,0.02184993026952494
98,9.8,0.010464705646893814,0.02184993026952494
99,9.9,0.010679323084434332,0.02184993026952494
100,10.0,0.010546032556379955,0.02184993026952494
101,10.100000000000001,0.010546032556379955,0.02184993026952494
102,10.200000000000001,0.010546032556379955,0.02184993026952494
103,10.3,0.010546032556379955,0.02184993026952494
104,10.4,0.010546032556379955,0.02184993026952494
105,10.5,0.010546032556379955,0.02184993026952494
106,10.600000000000001,0.010546032556379955,0.02184993026952494
107,10.700000000000001,0.010546032556379955,0.02184993026952494
108,10.8,0.010546032556379955,0.02184993026952494
109,10.9,0.010546032556379955,0.02184993026952494
110,11.0,0.010546032556379955,0.02184993026952494
111,11.100000000000001,0.010546032556379955,0.02184993026952494
112,11.200000000000001,0.010648606234130314,0.02184993026952494
113,11.3,0.010796270037558484,0.02184993026952494
